year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2012,9,22,74581,44989,91458,25342,78142,3041.43,2409,1364,2872,6488,43659,25593,45943
2012,9,23,69113,15029,72950,40241,41095,3041.43,3092,3453,4695,8481,15756,14838,1460
2012,9,24,37672,50078,10721,50963,57498,3041.43,1674,3429,4411,8131,73771,17552,28072
2012,9,25,426,86181,43230,19651,19021,3041.43,1002,4484,1917,9098,61077,18736,36890
2012,9,26,2356,4170,22817,22051,99004,3041.43,2273,3026,2119,9345,15986,20968,47043
2012,9,27,43769,50664,19398,83180,5147,3041.43,731,1924,1410,7930,41574,31073,43169
2012,9,28,47202,53170,35558,65471,37714,3041.43,4834,1420,2156,8014,94823,16159,46635
2012,9,29,11045,33449,69186,24516,99146,3041.43,976,2913,1582,9772,42444,11688,39527
2012,9,30,24402,59528,83613,36455,3488,3041.43,2527,2041,3355,6178,32511,32420,25187
2012,10,1,57346,5193,49580,37701,16,2074.65,3744,4815,2627,6530,48960,14318,32091
2012,10,2,85096,8226,13696,99977,50670,2074.65,4378,1638,3995,6726,30036,17366,25384
2012,10,3,44712,97078,78889,64148,45941,2074.65,902,4638,4205,6149,57338,49220,27661
2012,10,4,28240,22435,15389,95868,12047,2074.65,4373,2142,3926,6146,97118,11904,14349
2012,10,5,58453,37849,66145,33800,15033,2074.65,4333,4743,1932,9573,23891,21901,12533
2012,10,6,73587,20462,7892,22792,82964,2074.65,2011,2554,2664,7512,23421,16062,15230
2012,10,7,84453,9147,13205,73379,92216,2074.65,4325,2019,4523,7314,13238,45908,26676
2012,10,8,40706,35152,72004,66667,64726,2074.65,4920,3311,4060,5632,61102,32023,12247
2012,10,9,44394,49466,59578,48410,69570,2074.65,4471,4021,3497,7676,27399,17064,49352
2012,10,10,4352,56725,84084,85227,84899,2074.65,1134,1216,2006,6286,92270,18230,34903
2012,10,11,81737,63543,55794,30797,42706,2074.65,2819,2098,4065,8749,35507,18634,33248
2012,10,12,38101,99980,22656,62950,94008,2074.65,758,3358,4482,8204,99936,24380,16407
2012,10,13,49000,81072,49985,85406,50562,2074.65,2887,2297,3500,8681,63094,31205,8607
2012,10,14,8281,42266,68305,7346,81015,2074.65,2331,1894,1494,5382,98416,30501,20164
2012,10,15,97745,94783,45212,37228,58880,2074.65,2959,4231,2571,8600,25988,43132,45149
2012,10,16,2902,28876,41782,57754,3909,2074.65,3959,2189,3493,7240,35886,10859,21228
2012,10,17,60131,44571,12679,96626,75909,2074.65,3478,3653,2228,8690,27232,47459,27447
2012,10,18,50191,5192,21691,9114,49488,2074.65,2245,3740,2906,6198,26494,13166,14031
2012,10,19,81607,81806,41708,61452,21773,2074.65,2310,1902,3516,5390,78527,30776,43947
2012,10,20,78787,38359,20782,1015,43401,2074.65,4826,3590,4557,5746,10842,35396,48014
2012,10,21,16900,21301,4137,9806,81679,2074.65,4323,4636,3787,8318,41087,16911,46983
2012,10,22,74978,79751,48815,29846,31091,2074.65,621,1229,2051,5642,27243,25451,27342
2012,10,23,29417,58422,19042,15326,11291,2074.65,721,3189,1506,9726,54346,23779,38097
2012,10,24,18193,93670,53416,63333,74701,2074.65,1002,1029,1957,9057,95874,17626,10856
2012,10,25,22752,56497,80629,4803,37900,2074.65,518,3667,2645,5647,98993,43935,24225
2012,10,26,20097,66067,22125,95845,37277,2074.65,4623,1906,1492,9391,18801,11192,26471
2012,10,27,50247,65397,43575,73556,60807,2074.65,2954,3557,2296,8583,18874,16547,39449
2012,10,28,49160,51318,50216,31805,16966,2074.65,2092,2061,1626,8442,49257,35255,15561
2012,10,29,57040,18882,40725,59884,74625,2074.65,2427,1222,1273,8078,14777,16702,25878
2012,10,30,36803,42732,1989,49099,67667,2074.65,646,3177,3017,8882,64982,41334,6701
2012,10,31,47774,23427,44748,95752,3995,2074.65,1006,1033,4238,8082,37268,15478,44006
2012,11,1,74697,45085,71586,55698,76214,2021.07,2499,1214,3357,6422,11882,31409,40017
2012,11,2,73597,52493,5779,55810,17475,2021.07,3582,2252,3212,5685,61247,17806,47114
2012,11,3,13045,38633,81456,67479,75902,2021.07,2790,1204,1753,5727,12598,39318,1670
2012,11,4,92096,15147,74616,453,56745,2021.07,1861,1390,1422,7994,86149,30249,43931
2012,11,5,67458,6084,37502,25670,38121,2021.07,4239,1164,2381,8214,34995,13282,48749
2012,11,6,93717,32786,63880,56822,18513,2021.07,1140,1224,1671,6110,11060,24767,36526
2012,11,7,64686,59274,5108,27460,29618,2021.07,2708,2074,1686,5210,39096,18164,7609
2012,11,8,60311,33336,35681,97692,25382,2021.07,2325,1826,4812,7556,92271,38324,20676
2012,11,9,94083,4764,48933,12106,75519,2021.07,1873,1555,1969,8332,12022,47939,26345
2012,11,10,15942,8076,11366,62337,69638,2021.07,1852,4947,1254,8885,27639,41882,1878
2012,11,11,69561,71317,77332,89374,78874,2021.07,4049,2955,1444,9333,85060,32587,35955
2012,11,12,2030,88286,55495,70352,96619,2021.07,3290,3911,3936,9655,91247,33573,5862
2012,11,13,30118,38101,63521,46618,36986,2021.07,3499,2897,3828,5831,28622,15412,7512
2012,11,14,51786,89025,47009,58856,98358,2021.07,1442,1578,1706,6937,70738,33324,48421
2012,11,15,52799,55381,62236,33087,35036,2021.07,1659,1504,4286,6531,28122,11271,19835
2012,11,16,70396,32974,522,49224,15157,2021.07,3276,1942,3167,6636,25797,32877,29144
2012,11,17,35057,83592,49617,88115,80529,2021.07,2790,4678,1478,6377,82764,27121,20355
2012,11,18,86213,65776,24979,10499,12308,2021.07,3122,2702,2425,8643,48277,17582,19453
2012,11,19,34139,87906,877,68659,74542,2021.07,1535,1908,1616,9278,30416,14300,43026
2012,11,20,87858,68207,73176,79944,84585,2021.07,3416,1602,1715,8394,97646,12278,5941
2012,11,21,17847,85769,49429,20273,90764,2021.07,4206,4902,1962,5082,19834,42855,14058
2012,11,22,98108,27800,35158,24724,95303,2021.07,3220,3159,1118,5614,79454,34715,15574
2012,11,23,77337,2871,21864,15404,67618,2021.07,778,1882,1630,5206,22087,12394,19511
2012,11,24,29265,76294,53649,47579,31376,2021.07,1786,4482,2711,7802,70558,12082,13561
2012,11,25,73869,35131,2525,24000,56527,2021.07,3715,1782,1200,9398,81970,18817,31979
2012,11,26,16441,47749,70634,54424,79307,2021.07,1817,4922,1494,6817,88853,16741,42721
2012,11,27,16730,45640,62577,24441,37583,2021.07,3805,1450,4616,6329,51801,41143,49487
2012,11,28,28308,10517,7710,45860,7448,2021.07,4677,1982,3779,6678,94662,33086,39680
2012,11,29,94383,77832,74361,79749,14649,2021.07,2842,2729,3852,7110,72169,12786,13214
2012,11,30,41257,15975,90589,25873,62304,2021.07,3367,1962,4258,7429,69174,26705,42391
2012,12,1,204,33298,67241,1866,27960,1737.74,1247,1592,1038,9422,36791,20604,16679
2012,12,2,5191,84522,95809,96961,73043,1737.74,4568,4017,4183,6792,67672,15860,8596
2012,12,3,80161,90988,77185,3942,60162,1737.74,2401,1486,2186,9292,62229,31498,3890
2012,12,4,17672,74829,53642,8711,67177,1737.74,666,3718,4953,5926,16310,14348,40433
2012,12,5,50070,56599,53366,15606,69744,1737.74,3530,1255,4728,5782,70196,21241,37390
2012,12,6,70957,87598,81606,74495,88592,1737.74,992,1262,1367,9633,31324,34895,10187
2012,12,7,66419,26991,23615,57724,18466,1737.74,2071,4886,3595,7182,16022,34690,41997
2012,12,8,29179,40375,50946,73907,57441,1737.74,622,3396,1590,6220,11594,13681,21142
2012,12,9,69645,25236,36297,21012,1222,1737.74,906,2639,1936,5872,25362,29428,17621
2012,12,10,37870,47435,14315,52817,39223,1737.74,2506,4752,1532,8451,75011,28972,31159
2012,12,11,25945,86512,73722,51035,79617,1737.74,1068,1234,3199,7364,11930,19420,42965
2012,12,12,1337,58883,3412,12300,71107,1737.74,1727,3975,2560,9606,78143,48134,28775
2012,12,13,19905,15650,49240,7789,4101,1737.74,3112,1718,1532,6833,97431,13468,24251
2012,12,14,36150,78500,88695,54350,12216,1737.74,514,3551,1903,7076,25851,38010,41670
2012,12,15,38660,83931,63338,47572,72677,1737.74,2057,2580,2130,5214,16720,27583,41482
2012,12,16,85547,69834,23980,12660,13019,1737.74,4389,4168,1261,8083,19869,28476,21411
2012,12,17,16105,26343,42029,83009,19876,1737.74,1018,4886,3161,5726,22457,40838,34232
2012,12,18,42189,34516,49771,15672,12164,1737.74,3254,2710,2676,7180,10369,32046,16492
2012,12,19,71349,46111,47567,87610,70546,1737.74,2438,1650,3778,8942,86010,30005,17436
2012,12,20,58698,23381,21245,43211,24088,1737.74,810,1276,4568,6523,81947,23084,10054
2012,12,21,49367,91554,20795,2043,25139,1737.74,890,1486,3626,8007,14646,30523,47516
2012,12,22,15443,32887,67174,25573,23705,1737.74,578,3753,2915,6822,41963,17003,19536
2012,12,23,36876,42365,99632,47797,25240,1737.74,880,4605,3131,8026,76647,14621,31579
2012,12,24,55542,93440,27461,65520,41447,1737.74,2395,3241,2146,5920,98813,13750,27909
2012,12,25,15457,70744,99604,8372,63918,1737.74,758,2145,1158,5005,64941,25521,41567
2012,12,26,22936,52174,127,12419,76552,1737.74,3392,3444,1565,6886,30316,44363,43126
2012,12,27,98761,92712,17605,92259,38632,1737.74,3108,4087,3513,5432,62459,17431,16419
2012,12,28,50630,4186,84577,67265,45544,1737.74,2785,3478,4394,9264,97249,10945,15870
2012,12,29,18742,40642,75742,21659,11494,1737.74,1022,1605,3768,7262,18863,15038,6058
2012,12,30,16397,11972,7840,19911,21035,1737.74,2341,1663,1682,8269,38927,10954,36651
2012,12,31,54139,48066,21210,88533,73682,1737.74,829,2422,1834,6310,14081,13214,34811
2013,1,1,96456,29902,29101,96434,65117,1804.84,2830,2087,1394,9092,14473,43694,32853
2013,1,2,52786,86138,84531,41055,41417,1804.84,1544,4481,4823,6428,63162,25985,3614
2013,1,3,48610,71938,1438,40180,2371,1804.84,511,3825,1984,9612,95258,16103,4734
2013,1,4,82465,24441,9544,89509,89885,1804.84,3203,4021,1505,8180,16427,17922,24017
2013,1,5,37700,27972,73756,28875,60752,1804.84,4859,4360,1726,6296,65892,43929,3271
2013,1,6,77383,36404,42755,28370,36016,1804.84,4472,4832,1326,8040,24340,35041,4365
2013,1,7,94385,7544,44064,20890,7982,1804.84,682,1370,4814,5271,74554,15565,10491
2013,1,8,48542,29414,74927,90101,2063,1804.84,4029,4444,3573,6280,24165,45941,7171
2013,1,9,63852,68638,80774,59009,39006,1804.84,4050,3389,1474,8940,70630,13398,21466
2013,1,10,81308,92147,15375,86122,87418,1804.84,3039,2310,1396,9317,58762,37755,39929
2013,1,11,16488,92792,33552,26413,2279,1804.84,2353,1129,2706,9478,25138,31711,7717
2013,1,12,7297,85541,31453,52658,6358,1804.84,2351,2664,1170,7725,90138,47997,18435
2013,1,13,44006,58178,66660,79699,33847,1804.84,3806,1362,4564,7357,76745,36842,25422
2013,1,14,41427,65452,19325,84133,51282,1804.84,2195,4929,1354,9999,43938,19063,10815
2013,1,15,64786,66290,56728,75367,20367,1804.84,4715,4371,2746,6375,60422,21592,13218
2013,1,16,81797,94229,38278,32714,77938,1804.84,4555,1440,1826,5231,36199,14459,31376
2013,1,17,66046,34747,39390,28752,64746,1804.84,2814,1776,1948,7222,21249,36335,33328
2013,1,18,34112,27317,67060,71859,44,1804.84,4802,3192,3061,8080,30905,32350,27482
2013,1,19,29456,461,84419,42634,22045,1804.84,2092,3089,1486,6481,16841,36461,20618
2013,1,20,46162,14656,82345,12131,85550,1804.84,4817,1013,2262,7534,15752,47305,19946
2013,1,21,25710,67674,61850,80123,82106,1804.84,2473,1560,4567,6891,54193,31611,42755
2013,1,22,33861,61287,19701,89225,24120,1804.84,2038,1632,2549,8774,15114,12422,36542
2013,1,23,60681,29933,89112,24295,11809,1804.84,2951,3870,2360,9801,33992,29465,13335
2013,1,24,42556,62818,91027,52123,76061,1804.84,3733,1273,4209,9786,15497,29681,11572
2013,1,25,72680,73888,66314,40229,14623,1804.84,4679,1238,1360,5142,99596,39520,31429
2013,1,26,28478,3900,9743,42190,53701,1804.84,3006,1256,2904,9032,64730,15317,10088
2013,1,27,6957,64817,41591,46166,84603,1804.84,846,2281,3679,8512,13862,28301,23440
2013,1,28,89941,23542,69956,17653,38684,1804.84,3524,3512,3450,9619,42053,43503,19552
2013,1,29,59707,80061,39760,98963,25445,1804.84,4279,2400,1324,8914,78566,20259,20842
2013,1,30,62014,20765,43894,25693,29277,1804.84,3993,1146,2648,7906,69572,10762,7756
2013,1,31,59852,43098,52549,49654,59069,1804.84,3156,3774,4661,9267,17736,16458,44602
2013,2,1,48369,48859,72119,36942,43777,2503.89,3954,1796,2623,9302,26521,10378,42379
2013,2,2,44992,62091,74379,35292,31663,2503.89,1494,1111,4609,9254,50179,24211,27062
2013,2,3,70657,85306,65225,36277,3043,2503.89,2737,2762,1893,9720,18842,14052,31683
2013,2,4,53586,20011,87915,72561,44657,2503.89,4290,1000,2878,7346,41291,40892,14437
2013,2,5,50731,69139,32005,46692,46639,2503.89,902,3646,3841,9946,69922,12970,48536
2013,2,6,514,9012,87350,47407,20220,2503.89,780,1318,2062,8694,62717,23071,42053
2013,2,7,89483,12008,79072,82361,52029,2503.89,3253,2758,1714,6466,49449,18842,36715
2013,2,8,70145,86705,2490,70338,5536,2503.89,4924,1048,2775,7273,69807,17994,22412
2013,2,9,85679,40588,8151,97741,15634,2503.89,2163,2006,4227,5182,15342,10110,20868
2013,2,10,35654,27082,70366,41506,98691,2503.89,1700,1566,2870,9189,71876,28405,36167
2013,2,11,1601,78154,50807,15728,71779,2503.89,3721,2456,2552,8224,71549,19084,36966
2013,2,12,45444,58713,31006,44671,41300,2503.89,2277,1952,3267,5294,34809,43310,34835
2013,2,13,18810,61510,94850,58032,90699,2503.89,1437,3651,1230,7200,24378,33009,16726
2013,2,14,90561,74453,90466,84465,32677,2503.89,4001,3119,1464,5007,39142,28378,12015
2013,2,15,76194,51420,71683,54461,34063,2503.89,2770,4223,4353,5248,27254,25051,6492
2013,2,16,25698,30044,55,86928,83639,2503.89,4936,1110,1966,6754,75014,14265,40786
2013,2,17,88769,69017,42385,25848,10376,2503.89,577,1568,4298,9066,57380,49712,47879
2013,2,18,98752,5152,85288,99457,47771,2503.89,859,4819,3937,7382,76747,17864,12542
2013,2,19,48052,13036,49479,63289,39790,2503.89,3905,4910,4860,5292,70757,36587,24493
2013,2,20,521,7688,39508,66171,99947,2503.89,882,1878,2039,9422,14505,16161,46889
2013,2,21,80063,5366,55982,39000,12632,2503.89,2927,1374,2115,7524,40322,15310,49081
2013,2,22,88250,84228,46816,14463,86869,2503.89,1049,3740,1611,9062,69910,41558,33925
2013,2,23,3798,35793,72960,5837,3314,2503.89,3349,4728,4182,5526,55079,21813,37466
2013,2,24,9763,69359,98848,88231,33116,2503.89,1487,2717,4748,9654,52179,42968,39170
2013,2,25,3579,19581,46710,61543,10138,2503.89,4452,1174,2006,9674,52474,38429,32972
2013,2,26,96229,40825,4510,5411,17859,2503.89,3575,3973,3947,9718,32203,28415,9590
2013,2,27,97944,38691,16133,54044,8345,2503.89,3364,3274,4243,5302,12346,30733,18312
2013,2,28,93045,25621,61020,94513,34385,2503.89,2942,1234,1350,7616,52375,38528,13495
2013,3,1,95951,32502,8693,54726,81057,2044.9,2668,1098,3239,6712,44442,37902,37108
2013,3,2,20077,89070,92146,96502,95238,2044.9,897,2210,1030,6710,71594,13744,39231
2013,3,3,99705,18559,84415,3508,70934,2044.9,3252,3236,1796,8296,37961,11438,22943
2013,3,4,95404,6982,38952,14995,13694,2044.9,4248,1038,1398,7745,62974,13238,49746
2013,3,5,66977,85225,53967,83579,1987,2044.9,2322,3042,1822,8088,37901,14108,41913
2013,3,6,71031,21154,47345,9179,45802,2044.9,3383,2556,2286,7334,72550,22332,35306
2013,3,7,83432,8151,88806,88599,52249,2044.9,718,1162,4708,9320,19154,21694,18133
2013,3,8,17585,16477,6089,94407,14565,2044.9,3514,1946,1495,5858,27477,27296,43990
2013,3,9,7516,55861,84854,16155,23195,2044.9,4838,2977,3258,9995,11575,16502,23756
2013,3,10,28128,16930,86083,14188,92602,2044.9,2233,1537,3064,8321,20944,18980,5237
2013,3,11,52312,95811,87279,50159,18022,2044.9,2454,1082,1240,8659,58042,10161,14756
2013,3,12,52416,12881,33140,50674,89229,2044.9,2531,3707,2996,7236,47895,36949,44715
2013,3,13,25202,50129,29840,63266,58451,2044.9,3597,2113,2945,5875,93623,30966,1578
2013,3,14,50632,87430,6504,37599,66090,2044.9,2760,4856,1110,7262,15118,49358,30898
2013,3,15,41966,19413,33066,36314,23026,2044.9,4615,4578,2441,5806,44195,22243,30961
2013,3,16,36590,92793,49357,99535,45020,2044.9,1853,2002,1760,6722,49601,12849,9332
2013,3,17,606,97362,64058,10736,94613,2044.9,814,2929,1430,6328,11200,24727,15939
2013,3,18,40472,61563,5658,87913,47369,2044.9,650,1266,3996,5863,16195,16094,49853
2013,3,19,35195,13049,16019,98308,32757,2044.9,1156,3362,4332,6294,60449,40296,15620
2013,3,20,57505,70544,59579,59208,30055,2044.9,582,1060,3087,5944,58438,13624,31526
2013,3,21,55797,84946,23469,14794,60810,2044.9,674,2355,4064,9502,10662,14630,39664
2013,3,22,33152,38172,51535,28836,29738,2044.9,978,3593,3879,5062,62800,28933,11985
2013,3,23,76588,63088,15811,36027,85384,2044.9,4185,1179,1102,5316,72324,10858,40601
2013,3,24,22317,23838,65063,91381,91370,2044.9,4553,4520,1022,7439,69707,26337,42078
2013,3,25,89424,5192,79931,4655,254,2044.9,3587,3192,3522,5750,45570,23905,9084
2013,3,26,56351,4756,81437,48249,87409,2044.9,955,1077,3950,9510,17457,35319,3762
2013,3,27,74448,43363,26192,21048,20803,2044.9,3736,1577,1090,7158,47584,17696,45900
2013,3,28,85454,97524,27241,23976,63274,2044.9,2880,4624,2566,9317,67872,31327,22812
2013,3,29,99431,85181,7405,9733,83903,2044.9,982,4701,4576,5002,95748,21730,41214
2013,3,30,17143,25837,64660,34586,52207,2044.9,3633,2660,4767,5873,61635,23040,12244
2013,3,31,85037,25869,9017,78956,71538,2044.9,574,2319,4773,8086,97051,28675,43242
2013,4,1,92104,53377,26180,13348,65477,1683.73,1841,1312,3921,7778,43518,15042,14262
2013,4,2,66412,81179,67284,78638,59167,1683.73,550,1398,2044,8980,72923,25285,6677
2013,4,3,35615,60243,70059,19653,57294,1683.73,1256,1508,3461,7435,95448,33937,48734
2013,4,4,51698,42290,75250,96971,40069,1683.73,4486,2831,2650,8122,17820,41816,35121
2013,4,5,94799,97847,93203,76843,73179,1683.73,3480,1230,2719,9790,44797,16365,16126
2013,4,6,19977,22406,82115,38438,9842,1683.73,2375,2890,1203,7962,74860,42623,27563
2013,4,7,65449,45699,31808,98100,83821,1683.73,1267,4970,3825,5822,71813,37004,49628
2013,4,8,98300,56646,62150,41020,11536,1683.73,2384,2863,1418,5850,86301,21897,23299
2013,4,9,49765,25029,49788,85968,55357,1683.73,4943,1620,3049,6750,35256,36870,41000
2013,4,10,92730,41524,81841,56556,73698,1683.73,4911,1997,1650,8270,13016,18182,20006
2013,4,11,11711,86753,2402,57415,58955,1683.73,4311,3718,1462,5450,11037,35439,5055
2013,4,12,52802,5981,22597,55852,49083,1683.73,2721,1812,1464,7374,98367,39425,7853
2013,4,13,10920,24631,61423,53922,96691,1683.73,4811,4752,3894,7140,82167,11422,40791
2013,4,14,48620,27831,61567,95055,39634,1683.73,996,2434,4936,6188,48285,44018,22604
2013,4,15,77294,7359,85831,93021,64625,1683.73,2445,1895,1531,7318,62168,38221,1110
2013,4,16,51010,86981,79327,44904,30546,1683.73,2751,1042,1360,5669,90570,45308,11494
2013,4,17,48274,87416,54096,43210,6857,1683.73,3579,4149,2443,5762,77170,14144,18733
2013,4,18,22664,75968,98963,64196,36188,1683.73,3768,2196,4462,8094,48452,45007,11131
2013,4,19,59588,46204,6877,81616,38226,1683.73,3275,1498,1214,7370,46059,16150,47447
2013,4,20,16104,49639,92221,74899,71753,1683.73,1965,4416,1709,7486,58611,47896,35743
2013,4,21,58410,77380,1446,22873,75475,1683.73,4231,1413,2452,8926,33028,10982,49898
2013,4,22,54907,76305,53528,56121,90027,1683.73,4190,2481,1929,5534,97379,14754,15939
2013,4,23,58505,79345,48098,36567,76624,1683.73,4462,1366,1790,9066,74257,42266,23061
2013,4,24,18509,8489,60032,47314,65949,1683.73,2990,1718,1442,7870,93326,42094,43061
2013,4,25,83809,73869,14577,65738,46632,1683.73,771,1487,4004,7350,58053,16979,28308
2013,4,26,23282,8869,68365,40074,61128,1683.73,2339,1986,2462,9510,43301,33410,42622
2013,4,27,1783,57644,70617,3851,25514,1683.73,2297,1358,2810,6460,15536,34441,13943
2013,4,28,71533,43535,5930,11889,43756,1683.73,3868,3388,4202,7232,23461,16682,30335
2013,4,29,39855,72153,62671,7317,80875,1683.73,2078,4009,3614,7694,11466,10970,5972
2013,4,30,91637,31509,31155,29447,74734,1683.73,990,1266,3804,5052,58154,42559,38918
2013,5,1,3375,42300,38411,608,65761,2120,1813,4264,4114,7846,35138,40085,5093
2013,5,2,37560,50500,70052,65254,69712,2120,3241,1219,1685,5384,75953,11955,25532
2013,5,3,49280,22220,60760,1801,96726,2120,1008,1750,1969,9418,17059,27729,3319
2013,5,4,10863,73873,98346,94977,70706,2120,1413,3264,1370,5886,89869,20046,33484
2013,5,5,63349,63111,71266,70034,82150,2120,1988,1429,1588,9099,49581,48867,47219
2013,5,6,28770,590,15320,90739,6360,2120,3467,3573,2602,6338,44901,43307,32379
2013,5,7,66649,62667,17924,83336,50484,2120,3381,3831,2254,9302,14454,19403,7793
2013,5,8,71866,48558,17185,74007,57657,2120,2873,1426,3707,8192,77164,12848,16767
2013,5,9,36923,11985,56345,59525,45149,2120,4183,3148,1086,6926,11483,30747,1247
2013,5,10,11251,64865,44579,14857,5864,2120,4260,2728,3352,5806,51734,17360,44796
2013,5,11,84563,40961,53787,68271,29153,2120,4689,1075,4287,7385,41951,17770,47304
2013,5,12,48632,27488,48937,28897,30946,2120,995,2196,1636,9334,73404,47499,10420
2013,5,13,81722,57665,41580,91426,75462,2120,3785,1046,1260,8924,28293,46130,9666
2013,5,14,76228,19335,62206,35515,83073,2120,1301,1703,2995,5237,76951,28941,20509
2013,5,15,82010,52948,37490,23646,89874,2120,1144,1594,4910,5456,63019,10371,10894
2013,5,16,22389,38157,20395,89367,67081,2120,1002,3307,1462,7701,78821,33798,15041
2013,5,17,84562,51476,31855,32558,56713,2120,2850,3721,4456,5339,62366,34329,25158
2013,5,18,92585,49863,72276,77495,78938,2120,4217,1326,3451,7782,90692,13776,35295
