year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2020,1,6,11850,97938,31897,32773,64887,1308.58,3399,2973,3780,7994,12562,14762,5221
2020,1,7,47117,52103,47621,58144,55129,1308.58,4001,2501,1910,5102,14572,49471,15678
2020,1,8,86119,16458,90074,73716,29478,1308.58,2042,1326,1968,7886,74098,13206,34032
2020,1,9,39159,12498,41180,74291,80842,1308.58,2973,4309,1415,7810,19694,17895,44314
2020,1,10,7624,6455,35398,2734,47910,1308.58,3556,4027,2778,8630,15494,12255,49970
2020,1,11,42662,76137,53583,90982,60075,1308.58,4187,1178,2882,6906,89874,14922,44033
2020,1,12,22385,84200,98033,35152,26146,1308.58,3047,3768,3292,8444,52853,21201,1974
2020,1,13,4766,87762,21581,87545,96392,1308.58,1151,1646,1811,6085,62737,31886,45676
2020,1,14,46471,83278,13823,19353,44997,1308.58,3075,2380,4248,7459,10154,30393,3698
2020,1,15,4298,21931,80514,27590,60375,1308.58,598,1190,2480,6158,69036,33871,49719
2020,1,16,98750,1540,5629,36914,87626,1308.58,634,4095,1642,8973,69799,12990,18366
2020,1,17,69023,59227,96723,73272,46686,1308.58,3664,1974,1184,8630,94923,47911,49255
2020,1,18,50249,26418,79404,87729,79493,1308.58,2952,3241,4978,7170,31506,15850,48440
2020,1,19,28298,66658,4403,96293,15632,1308.58,4282,4653,4779,6005,57924,46465,40554
2020,1,20,21612,77942,63800,59148,78472,1308.58,2058,3719,1190,6461,32800,30984,8724
2020,1,21,1253,70753,75579,67584,30685,1308.58,2890,1362,3742,8645,71625,11460,7085
2020,1,22,49199,97261,90379,98979,3266,1308.58,1795,1228,2596,5594,12310,37419,14656
2020,1,23,50670,57435,66139,52163,10248,1308.58,3146,1500,1042,8724,79083,33078,15291
2020,1,24,15810,33326,8413,5904,91971,1308.58,1628,1169,3649,8358,40147,46914,30038
2020,1,25,99366,51943,38143,58314,43889,1308.58,732,4558,3656,8223,46720,38903,4871
2020,1,26,93514,96219,66756,95909,4944,1308.58,3986,2104,1042,7510,59359,37486,12191
2020,1,27,50141,70988,45008,43790,5698,1308.58,704,1415,3448,5198,79728,13689,35155
2020,1,28,66421,75462,8248,95077,53685,1308.58,3980,2197,2537,7087,43105,38832,21320
2020,1,29,79279,88445,25937,91147,42195,1308.58,4984,2334,2634,9992,36124,44684,35296
2020,1,30,41499,93181,16100,94948,4731,1308.58,4988,1151,2640,6480,66227,41324,45828
2020,1,31,20907,16560,4875,4796,33648,1308.58,3628,4277,2775,9564,36775,11322,14332
2020,2,1,31760,3657,10199,71752,56133,1463.24,3250,4312,2333,9108,54043,33161,4883
2020,2,2,49538,25195,37154,99125,7774,1463.24,630,4333,4704,9660,74332,30387,44831
2020,2,3,34806,19962,49516,70723,56737,1463.24,1934,3495,1700,8558,76599,36978,10838
2020,2,4,23368,6202,86291,60701,30751,1463.24,882,1178,3231,7367,95763,12020,6686
2020,2,5,42198,32146,46691,58254,73323,1463.24,4992,3128,2335,9024,78850,14071,21023
2020,2,6,81697,70785,18919,62543,89269,1463.24,4520,2635,3070,8678,89688,48820,11870
2020,2,7,58849,99902,45460,57080,63621,1463.24,4436,2169,4719,6126,96774,13042,7575
2020,2,8,63501,51768,71171,20836,72627,1463.24,1258,4323,3508,6529,33217,42776,16373
2020,2,9,98399,32738,71765,16470,51252,1463.24,1641,1734,2705,6916,83531,15366,27805
2020,2,10,1028,79320,79848,7100,5447,1463.24,594,1222,4741,7663,12278,33719,42975
2020,2,11,40388,73745,4395,93896,60274,1463.24,3023,1078,1700,9182,15700,37952,37612
2020,2,12,18944,5839,64404,13002,65644,1463.24,679,1671,3606,6878,90122,15404,14287
2020,2,13,59853,76616,50703,20946,50631,1463.24,4665,1017,3285,9059,84912,23558,23189
2020,2,14,13024,54288,14935,99724,95428,1463.24,4027,1454,4970,9576,43723,10613,22780
2020,2,15,99070,30755,93637,59028,97634,1463.24,4431,3837,1522,5974,94783,11003,33759
2020,2,16,64675,65801,18373,27960,41212,1463.24,2870,4234,3924,9156,70310,35703,19637
2020,2,17,21937,40690,16426,83259,75473,1463.24,3871,4542,2255,7508,49921,19582,10150
2020,2,18,71267,74354,95079,47993,65840,1463.24,3995,1865,2013,7450,91177,13224,39862
2020,2,19,13357,59048,83812,87281,58204,1463.24,2983,1491,1162,5761,79749,36635,4122
2020,2,20,82263,89974,77530,89518,77482,1463.24,758,3747,3155,5836,96739,33994,27451
2020,2,21,12050,72088,30861,84063,65808,1463.24,2286,1040,2436,8846,82796,21991,22038
2020,2,22,51571,72132,84836,62734,77893,1463.24,720,1302,1828,6508,66024,48390,30937
2020,2,23,87052,76783,13491,5208,82619,1463.24,553,4667,3668,5540,95081,30827,26582
2020,2,24,74803,92368,92696,88591,89818,1463.24,1934,2739,3974,7106,20472,16448,25492
2020,2,25,42706,2545,34726,13616,45794,1463.24,2005,4197,2531,5495,54404,26501,1510
2020,2,26,2078,59958,87521,17098,12724,1463.24,4277,3877,4969,6972,17650,31138,32602
2020,2,27,98816,85755,38878,79142,47524,1463.24,2360,1580,3246,8438,20195,40392,25703
2020,2,28,89188,98554,89590,83072,90401,1463.24,4572,2477,1654,7093,25927,49377,10346
2020,2,29,29695,56557,69608,21016,79881,1463.24,2153,1814,1076,7383,74188,44408,28428
2020,3,1,11550,50989,11332,99988,71185,2134.84,526,4737,2664,8597,60137,18009,18076
2020,3,2,64523,68968,54665,27968,11247,2134.84,4013,4154,1352,5029,64034,18246,20394
2020,3,3,13535,59082,81665,70918,33270,2134.84,718,1170,2061,8038,77509,14597,26073
2020,3,4,16114,99389,50687,73779,4338,2134.84,3139,1758,1142,9155,13178,23740,27176
2020,3,5,99550,87193,7895,22254,98574,2134.84,3385,3459,3713,5049,99377,13335,38281
2020,3,6,47475,36084,74506,40888,84122,2134.84,978,1950,4107,6170,90365,38444,18368
2020,3,7,83346,14857,73657,95841,94013,2134.84,932,4913,1542,6038,32166,10616,3187
2020,3,8,48460,55552,33764,12174,76954,2134.84,1860,1568,1160,5444,81666,36049,49493
2020,3,9,1085,3503,86285,85192,76025,2134.84,4988,1452,2857,7298,71561,15022,43002
2020,3,10,66831,23847,28135,73562,84026,2134.84,3864,3836,2204,8979,77361,25509,10302
2020,3,11,94824,19222,66289,80400,51940,2134.84,2800,3023,2808,5436,54567,43832,14307
2020,3,12,78438,44556,19555,86295,24552,2134.84,4516,2733,2665,5310,81294,31690,7468
2020,3,13,9304,76512,80528,41509,21843,2134.84,2017,1666,2110,9658,13417,29049,7889
2020,3,14,13965,96218,98425,98126,81654,2134.84,1957,1590,1030,7863,62736,19234,19344
2020,3,15,1684,67253,78888,49349,16256,2134.84,1039,1126,3044,7918,67066,24887,10182
2020,3,16,52159,50437,7906,45621,16447,2134.84,1021,1762,2539,9446,44887,15544,21323
2020,3,17,75142,86846,91987,5393,81061,2134.84,1545,2743,3327,5432,32092,18358,4723
2020,3,18,31967,29484,96493,85011,23754,2134.84,1249,1832,1418,8318,21532,13145,13560
2020,3,19,21829,12554,9908,39368,18352,2134.84,1263,3493,2992,6508,15237,39052,4796
2020,3,20,34325,8135,38149,89004,63568,2134.84,3585,1885,1075,6429,96895,12370,36593
2020,3,21,36341,89498,32092,66688,90004,2134.84,4832,1832,2529,6092,67551,17232,3624
2020,3,22,10888,38816,10726,68880,18417,2134.84,4283,2740,1826,9754,58095,30368,42315
2020,3,23,65376,18033,42254,97803,74463,2134.84,3982,1614,4997,6074,77490,35001,5501
2020,3,24,56050,23675,46834,54931,79767,2134.84,2163,2005,4551,9240,92236,37968,14385
2020,3,25,41556,16521,57061,8357,95304,2134.84,3724,1368,3188,7886,58481,24002,15157
2020,3,26,36478,12465,34806,97828,14891,2134.84,4180,1888,2321,6013,42222,48440,28648
2020,3,27,26750,14386,71798,12654,13626,2134.84,621,1510,1906,8076,63536,42209,14035
2020,3,28,5542,18613,69241,55083,99590,2134.84,4084,2419,1538,7788,66598,21428,27723
2020,3,29,42537,15779,58720,11211,28144,2134.84,1002,1244,1678,8312,83897,45304,1894
2020,3,30,28186,871,16837,25092,74905,2134.84,3653,1797,1378,5796,51879,31279,46726
2020,3,31,30616,47317,51,3506,61206,2134.84,1285,1654,3778,7670,47656,26921,16649
2020,4,1,40011,98166,15330,4162,98416,2243.27,2347,4285,3821,7590,90541,40546,10634
2020,4,2,7444,87340,22237,10338,39219,2243.27,2304,1534,1269,6550,64092,11698,19868
2020,4,3,52096,539,68048,18453,48195,2243.27,2103,3204,4485,7432,17444,15810,44969
2020,4,4,94418,41065,23539,4591,31208,2243.27,578,3650,1418,7460,65339,13988,14080
2020,4,5,19945,22645,59876,6214,99807,2243.27,4130,3253,1724,7068,12262,39051,23968
2020,4,6,38498,5162,93608,64335,38946,2243.27,3587,4714,4741,8477,54304,14610,2326
2020,4,7,42557,65794,45952,43976,15871,2243.27,2316,1638,1174,7191,42027,16444,27643
2020,4,8,17512,17510,34699,58369,61039,2243.27,2420,1784,1252,7379,96574,14566,4109
2020,4,9,76057,85162,80633,52151,13639,2243.27,4450,2546,3434,5401,32873,49304,1289
2020,4,10,49397,50190,85120,16035,27382,2243.27,2479,4892,1008,7068,13070,22046,43499
2020,4,11,87638,67033,54287,63259,40765,2243.27,4176,1820,2373,9350,68970,16011,1732
2020,4,12,42449,28422,54910,75883,50175,2243.27,778,4570,2972,6658,15605,15353,37784
2020,4,13,70157,14437,26598,31165,47966,2243.27,4563,1954,3242,7708,15212,16054,29859
2020,4,14,91062,25741,70828,43435,16901,2243.27,797,4348,1854,5718,51583,17449,6150
2020,4,15,68490,93123,67020,22815,19781,2243.27,3167,1288,4764,9006,53805,44081,48977
2020,4,16,77328,23369,46036,90570,63570,2243.27,4576,4630,3339,7050,98064,20239,27600
2020,4,17,4257,23862,95941,5180,20920,2243.27,2628,4409,1997,5999,12223,43129,13876
2020,4,18,71329,16743,99418,17445,64212,2243.27,1526,1538,2942,7561,32108,22863,3223
2020,4,19,51514,93037,27494,54853,41144,2243.27,1444,1626,1550,7482,66930,12198,41910
2020,4,20,67612,55911,92452,24609,11911,2243.27,4089,4590,4120,7022,17034,18332,21027
2020,4,21,3082,28561,59871,12376,2475,2243.27,986,3987,2718,5474,25191,17732,8331
2020,4,22,54643,16636,20614,36765,20372,2243.27,4806,4334,4806,8609,28942,38068,3896
2020,4,23,85988,63032,87659,40109,12891,2243.27,3440,2323,1924,9334,44698,18431,21045
2020,4,24,42994,29938,38771,77064,59023,2243.27,2277,1654,1949,5790,83132,33672,30314
2020,4,25,93138,39292,38008,69296,87901,2243.27,2363,3888,2685,5522,30348,41927,33302
2020,4,26,98771,5141,24251,64728,39803,2243.27,4510,4147,1974,8280,76211,24260,18949
2020,4,27,68594,28489,20629,81895,17731,2243.27,1919,1744,3051,6278,96515,30952,3761
2020,4,28,69580,53879,21193,48617,31605,2243.27,543,1526,3032,9596,11453,12834,17893
2020,4,29,50095,60964,28335,81685,65596,2243.27,2296,1090,3033,5858,48787,17115,4546
2020,4,30,96685,80707,94335,39737,66985,2243.27,2040,2915,4728,9178,12326,42684,40850
2020,5,1,42076,23059,81861,23222,34512,2983.1,4667,1826,4380,5434,77421,43925,11047
2020,5,2,43648,27962,93311,52924,93101,2983.1,4607,3806,4760,5695,40790,11961,10426
2020,5,3,9088,93707,6690,50024,11591,2983.1,3851,3665,1150,5758,76886,39646,15726
2020,5,4,68111,82906,17825,7491,54257,2983.1,1416,4255,4559,8694,67178,32659,45246
2020,5,5,37857,33139,22819,8969,55186,2983.1,929,1260,1782,7619,47000,12934,29961
2020,5,6,9697,5853,55275,64833,62916,2983.1,4478,1025,1418,8655,38516,16278,48513
2020,5,7,253,6285,32635,39812,83715,2983.1,3823,1570,4302,7993,30538,20840,49813
2020,5,8,7954,1469,1466,97973,95440,2983.1,4580,1150,1348,9718,69967,49937,48466
2020,5,9,19720,40799,97315,67490,29454,2983.1,867,4705,4818,8501,85869,17076,2183
2020,5,10,34667,91045,80104,83969,19038,2983.1,1160,1990,3462,5260,24962,23901,10643
2020,5,11,87444,40896,29037,74465,12102,2983.1,753,3172,1154,8068,32013,35607,49005
2020,5,12,90251,17882,31665,65070,52735,2983.1,3602,2400,4929,8566,87721,10318,33886
2020,5,13,30700,8882,87310,59162,47860,2983.1,4414,1654,1750,8451,26118,47972,28624
2020,5,14,43808,66873,62497,16314,21293,2983.1,1920,1542,3743,9936,92963,31477,44511
2020,5,15,83823,32918,68879,8752,52976,2983.1,4070,1142,1832,5472,75540,46043,22952
2020,5,16,17707,74955,97698,3578,19758,2983.1,2901,4916,3392,6502,96229,44684,40169
2020,5,17,91260,14502,72579,20003,64439,2983.1,2832,3260,4811,6134,73363,34138,31895
2020,5,18,76014,58786,84166,74198,47869,2983.1,994,1160,1011,8590,85504,37121,26058
2020,5,19,90811,3406,67038,14203,155,2983.1,982,1414,4120,7817,27768,24910,29620
2020,5,20,29712,45601,39523,60875,48663,2983.1,726,1027,3023,5530,15225,18022,12887
2020,5,21,21588,51819,17820,88951,2461,2983.1,1071,3271,3080,9461,14956,23234,19676
2020,5,22,39081,82713,31001,49553,46882,2983.1,4463,2944,4369,7980,53818,19384,8770
2020,5,23,93224,15184,10412,97600,60714,2983.1,4843,2300,3806,8038,71251,46267,41989
2020,5,24,3690,63675,89539,43122,39488,2983.1,2707,3567,1075,7426,44472,18626,13364
2020,5,25,72478,85288,52253,93199,49273,2983.1,2582,3848,1254,5998,72799,48320,6072
2020,5,26,14983,38995,80621,25142,23009,2983.1,2760,3049,3250,7298,86170,37737,18224
2020,5,27,57014,68878,82658,69442,98938,2983.1,3749,1414,2416,8086,64613,28040,27130
2020,5,28,3426,43548,53241,41032,32894,2983.1,4351,4228,1385,9972,89369,20745,26040
2020,5,29,4548,27130,63795,52798,70780,2983.1,535,2792,1546,6394,13585,15766,16317
2020,5,30,66674,42336,38251,79090,39690,2983.1,3481,4466,2762,6722,16214,45656,19216
2020,5,31,69114,39850,76237,50500,76174,2983.1,1244,1450,4086,5594,49870,29865,15606
2020,6,1,6758,24010,85606,46302,37596,2361.93,2974,1282,1392,8415,52323,19822,36090
2020,6,2,98249,11790,89021,24971,12287,2361.93,882,2135,2264,7287,28308,42869,1029
2020,6,3,48532,25382,51956,16275,91604,2361.93,3982,3360,2182,5939,61013,26129,48173
2020,6,4,72029,73988,22412,79072,98755,2361.93,3977,2002,1523,7998,38325,15161,24735
2020,6,5,79027,48762,67298,56292,26049,2361.93,512,1872,3690,7468,14422,45293,11958
2020,6,6,31993,57541,60006,4175,93480,2361.93,616,1860,1357,9066,60931,10111,21019
2020,6,7,60153,66262,23467,63028,44260,2361.93,3189,4637,1904,7382,12280,19304,11792
2020,6,8,73796,27794,76588,43839,11614,2361.93,976,3605,2685,5489,64132,17517,33794
2020,6,9,86508,10788,65730,14218,96207,2361.93,680,1358,1260,8302,19386,19884,43013
2020,6,10,42290,97576,25875,85546,75766,2361.93,4849,1834,2299,5778,19510,10264,4507
2020,6,11,31583,15235,70223,5621,97076,2361.93,4489,4934,1493,5218,14151,15408,34355
2020,6,12,14583,54833,14059,40209,35331,2361.93,1444,3972,3723,9302,79517,39488,49797
2020,6,13,6826,50720,5401,5477,82157,2361.93,2093,1590,1737,9290,35710,10164,31504
2020,6,14,53022,25200,60099,14515,96770,2361.93,2214,1352,1766,5258,51560,30764,24251
2020,6,15,52421,94357,74737,32496,63028,2361.93,1983,4852,4973,7480,91680,13954,4255
2020,6,16,25239,23774,49924,88328,42441,2361.93,3491,1874,2185,8590,26328,40307,35635
2020,6,17,82841,14895,51660,28275,17519,2361.93,790,1290,3927,8758,18785,26954,19572
2020,6,18,70734,7121,63159,92059,856,2361.93,1891,2446,1316,7286,30773,15058,21192
2020,6,19,63801,79266,65571,7339,4208,2361.93,2645,3399,1792,9304,48025,40662,41899
2020,6,20,35228,73416,43305,65507,89895,2361.93,3813,1979,1913,7914,85389,19121,28442
2020,6,21,9515,97281,61568,20832,75448,2361.93,940,1208,2957,6510,62937,42164,42341
2020,6,22,64762,26935,11916,87906,42591,2361.93,3568,2817,3356,8224,43324,39602,9941
2020,6,23,83019,18490,16583,84932,56813,2361.93,4052,1327,1956,5619,14070,23755,18324
2020,6,24,74313,94451,79355,78622,50961,2361.93,2138,1452,1166,9053,14538,28169,8645
2020,6,25,58995,48548,5987,8703,53124,2361.93,4656,1141,1016,7590,37425,14642,15663
2020,6,26,15915,57830,23644,47871,39802,2361.93,1625,4113,1603,7331,18182,38915,27154
2020,6,27,25976,96225,20990,11555,95279,2361.93,1075,1258,1744,8413,95678,17990,40969
2020,6,28,44077,60335,11485,60932,57926,2361.93,3247,3839,3090,7590,38061,29243,15262
2020,6,29,85396,9687,9709,23351,77018,2361.93,2266,4345,1846,9607,30899,26649,18796
2020,6,30,90576,3327,13626,12795,81740,2361.93,3136,1640,4638,9620,12426,27563,9304
2020,7,1,21347,17755,20677,63238,55816,2620.42,4984,1853,1970,8335,75222,44775,49920
2020,7,2,602,94568,76147,50209,41819,2620.42,2135,1222,2773,9929,26884,42077,19149
2020,7,3,58066,69052,11716,74039,72151,2620.42,1623,3497,3384,9226,73086,29199,5631
2020,7,4,8572,38071,11053,34552,26406,2620.42,678,3358,2194,8176,19846,39012,36275
2020,7,5,7325,67054,84158,40099,53335,2620.42,3527,2752,1444,8054,14390,18595,27394
2020,7,6,82225,89766,78445,55609,82066,2620.42,1159,1988,1914,8874,57891,32358,1531
2020,7,7,14838,53570,75717,12032,41746,2620.42,1044,1718,4040,6242,11050,22375,35636
2020,7,8,78947,20400,50128,91743,30642,2620.42,1689,4217,3034,5133,84825,12912,18270
2020,7,9,6664,85985,79792,12617,14548,2620.42,1326,4384,2603,7042,57768,15701,37683
2020,7,10,39030,25165,47476,8071,93070,2620.42,1797,2015,4746,6924,80109,20387,2996
2020,7,11,81546,56800,49605,55932,11933,2620.42,2383,4948,3117,8526,63916,17664,1574
2020,7,12,46210,25243,13401,70165,78637,2620.42,2217,4018,2684,9692,42088,11516,37521
2020,7,13,69040,5238,94121,58786,2162,2620.42,524,1078,2381,5950,55989,18636,24231
2020,7,14,12262,84725,10614,65379,93252,2620.42,4394,4460,1123,5600,25976,11112,24530
2020,7,15,66668,78195,45131,79353,77887,2620.42,1457,3278,3807,7750,22063,27320,3571
2020,7,16,2513,17589,27379,49894,79069,2620.42,558,2682,4444,6172,89412,27695,49720
2020,7,17,27054,38808,33508,43178,17955,2620.42,4289,4621,4029,5771,80325,31916,9484
2020,7,18,19342,98136,11547,44501,10066,2620.42,1820,2577,2549,5550,78822,46618,33610
2020,7,19,15270,4381,70653,16066,56905,2620.42,3760,3958,1854,7267,27135,49529,10065
2020,7,20,3104,97777,34152,57133,13548,2620.42,810,4240,3963,6946,93740,39028,30829
2020,7,21,66909,81913,67958,34458,13815,2620.42,2427,1770,2512,8079,61501,24416,46780
2020,7,22,44497,71614,8375,76072,98882,2620.42,601,3336,4637,6104,75468,29536,1862
2020,7,23,6933,97222,28777,35897,30520,2620.42,1276,2427,1570,5586,31885,15286,38869
2020,7,24,38718,29313,96383,6230,13745,2620.42,1998,4592,4496,5372,50663,44729,7884
2020,7,25,7235,76265,79418,73224,52369,2620.42,2760,1316,3459,7888,27901,48978,4887
2020,7,26,36758,19178,96407,73890,94764,2620.42,1188,3481,1258,7570,56062,16234,44644
2020,7,27,11806,3061,78644,57654,74786,2620.42,2383,3371,1923,7230,71594,24292,29308
2020,7,28,53039,40707,49946,37850,54948,2620.42,1828,3056,3375,9586,81945,24491,27847
2020,7,29,94230,23134,74325,84537,77056,2620.42,4940,3860,3447,7176,46514,24584,30387
2020,7,30,29243,65250,22956,51167,63402,2620.42,1810,1440,1608,8107,70641,13120,10902
2020,7,31,2306,7470,14612,15681,73408,2620.42,1523,2636,2394,6846,68525,29449,12909
2020,8,1,73466,34663,11034,73401,97529,1975.29,2643,2777,3572,5462,26178,35825,35618
2020,8,2,11972,58971,37434,20079,29613,1975.29,3735,3433,4951,8840,26841,16878,10341
2020,8,3,10940,94478,72959,58139,79355,1975.29,4372,2819,3421,6757,42572,15334,18760
2020,8,4,82375,45216,13727,57299,31729,1975.29,3124,3699,1886,6909,80129,11191,6258
2020,8,5,57251,18865,14626,48554,89632,1975.29,4117,1922,2295,8330,75061,31650,41467
2020,8,6,60836,10786,822,14257,57544,1975.29,1558,1269,4960,6574,29920,12190,43394
2020,8,7,67894,73045,96740,99474,86306,1975.29,664,3555,3436,6594,16932,34420,43221
2020,8,8,33108,77579,67695,1756,36007,1975.29,4757,1841,4893,6930,27449,43788,9108
2020,8,9,26677,25360,16410,47989,36997,1975.29,1029,1241,1460,7768,37066,22031,46330
2020,8,10,7342,97732,81939,52130,5725,1975.29,1549,1542,4330,9686,56939,36688,40400
2020,8,11,29704,6697,33530,15949,89979,1975.29,4736,1654,2690,6146,64643,12086,27331
2020,8,12,22476,65673,77280,58202,79793,1975.29,1584,3485,3429,8522,55615,34153,14347
2020,8,13,85275,42165,89338,85957,12761,1975.29,2644,3816,1362,6173,74764,25655,12629
2020,8,14,49856,50854,92310,68898,27000,1975.29,4935,1662,3976,8567,40379,35121,23305
2020,8,15,49266,53316,38607,77695,31839,1975.29,3199,2112,2738,7788,19420,31850,44222
2020,8,16,96518,42065,40667,82195,14590,1975.29,4201,4444,2636,6510,33342,19280,15432
2020,8,17,39816,74630,91814,95144,93197,1975.29,538,2461,1860,8871,36507,15350,48546
2020,8,18,79445,64708,67163,32183,14949,1975.29,4033,1465,4998,8478,10011,19184,2935
2020,8,19,2835,84213,40385,85471,67076,1975.29,1457,3242,4707,6552,18385,24256,40079
2020,8,20,68169,65003,33070,70029,33874,1975.29,702,3317,1282,7196,61852,15584,19578
2020,8,21,22881,75886,77050,67879,46937,1975.29,2466,1123,2625,8414,51593,18830,3414
2020,8,22,74281,63052,77943,55340,82675,1975.29,4595,1694,2682,5340,37222,27907,12681
2020,8,23,32243,73654,57577,82879,93600,1975.29,4814,1479,1665,7482,84357,24954,19429
2020,8,24,45277,28176,41078,49255,12378,1975.29,622,1657,1452,8249,41997,38395,42671
2020,8,25,27282,87945,89238,4964,50610,1975.29,4222,4203,1465,6798,98433,10064,42813
2020,8,26,26228,63248,26544,37893,21464,1975.29,2846,1739,1742,7856,32345,34158,27254
2020,8,27,46595,52653,70816,18668,67254,1975.29,2063,4534,3461,5314,15849,13814,29165
2020,8,28,5465,65072,99627,38283,88222,1975.29,3346,4448,2659,10006,68693,49122,48060
2020,8,29,18496,81540,65862,73924,51816,1975.29,3081,4761,2211,5249,49780,34464,48208
2020,8,30,90766,6844,28999,40579,85849,1975.29,1001,2664,1270,5086,45946,14491,11200
2020,8,31,55039,10646,45293,32698,1888,1975.29,1819,1734,1876,8076,27009,30043,13986
2020,9,1,1444,11157,95804,63045,60938,1906.47,674,4132,1244,5990,69980,36816,30268
2020,9,2,51742,93998,79439,8721,56296,1906.47,3758,1940,1156,5626,85179,35910,10282
2020,9,3,60980,21914,14140,75013,65276,1906.47,4956,1718,1386,5759,29762,16276,44183
2020,9,4,62379,99924,50409,54348,10664,1906.47,2515,3756,1486,6953,87476,13570,36742
2020,9,5,97236,67588,70327,69161,96748,1906.47,1423,2726,1054,5562,49091,25398,21858
2020,9,6,79745,69048,42117,1436,1160,1906.47,4063,3537,3153,8954,34237,15169,38231
2020,9,7,87566,41753,10278,34656,28707,1906.47,3040,2293,1693,9446,27805,44792,14107
2020,9,8,96577,99229,52519,6700,84791,1906.47,3449,1784,1324,9190,82322,21816,1610
2020,9,9,28796,82739,51706,33301,17211,1906.47,4821,4775,4047,5099,39430,22753,35943
2020,9,10,89206,93823,31399,87251,18542,1906.47,2042,1006,4784,7366,38168,25926,25556
2020,9,11,68875,36618,73166,39532,93535,1906.47,2699,3681,4578,5756,71981,38140,21841
2020,9,12,98052,53156,92916,42099,28255,1906.47,1203,3811,3871,8953,37413,27412,48698
2020,9,13,54509,35808,92530,45645,86720,1906.47,2923,1196,3666,8774,11476,27200,47050
2020,9,14,82929,55528,15882,37507,67637,1906.47,1998,1384,2370,5090,15580,15878,4216
2020,9,15,16315,55341,52140,75187,34294,1906.47,2598,1294,1466,5950,50798,28430,39553
2020,9,16,8530,88722,377,92197,99810,1906.47,748,4090,3732,7982,52948,11014,11853
2020,9,17,22198,94948,17056,95920,46213,1906.47,2895,2527,2884,6386,37713,47177,41193
2020,9,18,55939,6664,52331,97650,68144,1906.47,1079,1673,3201,6455,85221,24363,19481
2020,9,19,54661,87322,23454,38393,5304,1906.47,1112,3852,2700,6344,39771,33913,26402
2020,9,20,80712,37667,12793,93596,4053,1906.47,2124,1342,2168,5806,73991,41664,1022
2020,9,21,45288,16424,34690,69841,59231,1906.47,4203,3890,3583,7656,68634,28887,19911
2020,9,22,10411,74747,72740,98111,14266,1906.47,3375,4976,2881,9406,19722,13174,28864
2020,9,23,28025,78400,79629,85194,4207,1906.47,1857,1700,1395,7898,35685,11977,19973
2020,9,24,97809,29890,75869,37744,63898,1906.47,1630,4307,1212,5722,88770,49866,44503
2020,9,25,84586,37146,44844,67467,14666,1906.47,752,2689,4518,6733,44234,15076,16119
2020,9,26,36706,87444,30922,39453,65342,1906.47,1429,4501,2847,7308,17245,26745,32959
2020,9,27,54505,228,67405,90106,72302,1906.47,4971,3238,1024,9398,40705,40689,22527
2020,9,28,83638,27810,99731,44508,10895,1906.47,4583,3951,2760,6856,13642,13102,43966
2020,9,29,39815,21186,92604,69015,31187,1906.47,2111,1390,1428,9515,92147,15081,26201
2020,9,30,18395,32120,88321,44419,49638,1906.47,1459,3274,3186,9582,77781,14166,45378
2020,10,1,3717,64385,9268,60573,84141,1984.06,1739,1330,1324,5753,52863,15060,22370
2020,10,2,47865,54907,306,93732,47054,1984.06,3477,1058,1078,5800,45162,15435,15387
2020,10,3,74355,94789,54975,91897,72571,1984.06,3402,1286,4791,5348,53211,15754,5408
2020,10,4,1391,86303,25609,32716,72056,1984.06,1592,1271,4730,6508,46354,46783,28473
2020,10,5,54988,91185,8661,75047,64080,1984.06,972,4786,4962,5455,46682,37532,3823
2020,10,6,50863,16437,30172,70655,79107,1984.06,937,1848,1036,6546,29563,24443,49735
2020,10,7,11371,52508,27067,61101,75757,1984.06,2883,2096,1922,6543,22142,11388,39773
2020,10,8,36718,62624,16175,1681,74432,1984.06,564,1202,1298,8378,12299,41102,29209
2020,10,9,18174,3238,87952,4210,19784,1984.06,886,1153,1374,8422,17220,28482,17515
2020,10,10,28196,66489,25579,25504,49385,1984.06,1891,2453,1696,6140,20485,18182,47721
2020,10,11,98626,76051,42773,94271,94490,1984.06,754,2663,3309,6656,33224,44444,5073
2020,10,12,7191,44582,41950,9917,83004,1984.06,3398,1198,3394,7964,53054,49130,1120
2020,10,13,78050,39946,1585,21098,59364,1984.06,2224,2988,1656,10004,68610,25313,38422
2020,10,14,36422,70336,54329,11083,43659,1984.06,526,2200,2133,7664,77116,31489,37553
2020,10,15,30734,81868,59040,64128,95845,1984.06,3258,1010,2039,9622,11343,27754,12094
2020,10,16,19616,33568,2095,50440,14917,1984.06,2104,1337,2392,6432,78771,16950,20706
2020,10,17,50337,84298,84604,82471,64477,1984.06,3959,1742,4938,9350,75689,11574,28072
2020,10,18,1445,38948,62381,69836,36494,1984.06,2589,2460,3642,6035,22899,19674,23724
2020,10,19,86741,31356,22601,44133,77788,1984.06,1535,3124,2021,9990,26946,16498,1373
2020,10,20,40562,57258,78060,501,46608,1984.06,2634,4403,2695,5014,34238,45540,3749
2020,10,21,25090,48180,18002,48733,64216,1984.06,4995,1920,3608,5200,11440,32747,7253
2020,10,22,43968,89328,27224,45990,51818,1984.06,3839,3730,4130,6898,18470,14190,20522
