year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,6,17,6235,39486,18048,19876,96217,2002.03,4278,1542,2250,8194,15542,19446,13123
2017,6,18,93821,50645,9400,47992,91706,2002.03,1172,3847,2770,6846,80219,48922,21975
2017,6,19,38122,97498,28935,47853,49006,2002.03,3757,1591,4181,7246,91467,21749,3345
2017,6,20,31279,45746,32517,33529,34140,2002.03,3383,2959,1098,8278,92302,15616,49102
2017,6,21,2461,64827,78004,65232,55674,2002.03,505,3794,2071,5791,57998,21076,8223
2017,6,22,79136,91756,92669,38317,59913,2002.03,1417,1190,1232,8933,41071,30371,34136
2017,6,23,24388,45807,24683,40486,59941,2002.03,4640,3753,3162,5296,43984,15370,33337
2017,6,24,17218,90842,63982,89290,66633,2002.03,740,2119,1439,9385,16787,12712,38333
2017,6,25,3521,43205,13895,66106,18491,2002.03,2828,2877,2123,7736,83362,43415,4966
2017,6,26,37200,64355,72169,51715,6999,2002.03,549,4215,3345,5883,13504,12668,32505
2017,6,27,24216,40223,68449,70655,59608,2002.03,3358,4480,4792,7252,45585,13282,35236
2017,6,28,78570,24766,6160,12045,28629,2002.03,928,2180,1886,7628,33894,43577,5874
2017,6,29,10133,39444,17794,49831,41679,2002.03,1159,1796,2871,7750,52900,13831,47650
2017,6,30,42548,46259,43312,87340,69863,2002.03,1973,3431,1462,9484,76827,17294,5249
2017,7,1,82287,57175,81938,59915,91069,3076.03,1399,1863,4659,5172,88542,23661,25515
2017,7,2,25093,70788,77885,82405,23688,3076.03,4952,4945,1142,8643,39807,13262,41716
2017,7,3,11970,4591,36641,1454,81418,3076.03,3163,1046,3808,5100,56322,19762,11635
2017,7,4,86967,59074,6740,12979,11655,3076.03,1639,3099,2421,9056,35503,12226,11634
2017,7,5,22592,60456,92407,23970,5452,3076.03,596,2420,4508,7236,35225,17277,48566
2017,7,6,95223,48389,47334,64031,59841,3076.03,526,3159,4081,6997,76137,40736,20009
2017,7,7,74984,79129,43836,57405,60004,3076.03,4864,3946,1146,8622,22916,27949,29339
2017,7,8,37189,53513,11722,23049,37101,3076.03,660,2322,1370,8032,96352,21527,46947
2017,7,9,74020,36611,34687,69453,99960,3076.03,782,4942,2655,6150,48698,49011,27176
2017,7,10,16067,28564,97958,88565,17186,3076.03,1513,1460,1484,9182,93773,27837,20874
2017,7,11,41533,452,60160,53220,54463,3076.03,1099,4833,4473,8578,14285,25785,22864
2017,7,12,19314,90827,728,58321,27554,3076.03,2331,3619,4341,6594,48535,11526,49427
2017,7,13,92515,31401,98605,99605,25987,3076.03,2441,3871,2828,7601,37090,13642,42378
2017,7,14,60465,78190,8476,86291,70328,3076.03,3427,1994,4939,9154,80664,23844,39114
2017,7,15,94933,37997,33817,5626,25990,3076.03,3504,4855,3752,8462,34459,12190,32352
2017,7,16,24486,61902,39962,17315,65855,3076.03,2308,1318,1593,5784,28960,16554,43405
2017,7,17,61250,57388,80617,7541,2895,3076.03,1384,4178,1268,5200,19804,41618,11282
2017,7,18,13905,69661,76474,27657,1769,3076.03,854,1253,4186,8950,59919,10090,10934
2017,7,19,33465,57229,97711,21410,79365,3076.03,1034,1965,1670,6650,64505,13246,26672
2017,7,20,54284,62242,33836,86265,77443,3076.03,4234,1346,4651,7060,35354,41419,19992
2017,7,21,64346,51805,84025,53532,91865,3076.03,3571,1680,3876,5276,79442,13240,10297
2017,7,22,49305,75477,86558,66068,68479,3076.03,723,4114,4655,9558,25378,23449,1063
2017,7,23,89550,69614,31148,29201,6674,3076.03,1971,1018,4658,8038,40901,26522,32854
2017,7,24,31293,65825,84556,65169,88458,3076.03,4760,4114,4473,5298,20181,24303,13998
2017,7,25,48732,5905,63418,78387,41816,3076.03,3188,2716,1113,9335,93269,47786,5149
2017,7,26,32190,80241,85157,66848,51237,3076.03,4721,3880,3233,8562,64048,46690,42410
2017,7,27,58274,75161,50805,14099,56478,3076.03,4754,1560,3242,9056,16299,11342,20986
2017,7,28,39672,34488,99126,30785,83823,3076.03,4922,2363,2635,6430,99210,40223,42395
2017,7,29,88840,25285,55457,97073,19561,3076.03,3763,4186,4665,7422,24636,17494,19505
2017,7,30,31906,95743,5408,41500,30267,3076.03,2908,1289,2545,8162,17074,12744,21707
2017,7,31,781,78349,5084,89768,24780,3076.03,1342,3618,1868,7222,27043,31842,20646
2017,8,1,37159,92381,48673,98078,33369,2429.68,4982,4111,2925,7833,59377,19272,16167
2017,8,2,97094,45667,32177,89128,79093,2429.68,1259,2441,1331,6026,98572,46976,4897
2017,8,3,58721,28543,92907,60520,55586,2429.68,3174,2743,3480,6846,90821,16848,41101
2017,8,4,79365,37156,62312,17291,24990,2429.68,3273,2082,1094,5450,27561,29151,38041
2017,8,5,46699,50173,52945,73030,62551,2429.68,950,1271,1411,9263,81790,16038,1517
2017,8,6,36716,96317,44741,20196,43163,2429.68,3396,3878,4068,5707,72520,30409,1914
2017,8,7,70101,65795,68845,70160,7597,2429.68,662,4294,4282,8607,43675,41832,12758
2017,8,8,86476,63681,63104,82887,9297,2429.68,1235,1011,3913,5975,82559,17075,11246
2017,8,9,64241,52308,72307,69661,84367,2429.68,630,4466,1250,5266,24625,18216,44827
2017,8,10,14376,90289,88863,93658,8896,2429.68,1842,1722,2570,9900,10961,38218,32538
2017,8,11,92544,62197,84230,66457,74524,2429.68,4884,3763,1818,8790,16856,19814,33141
2017,8,12,33369,24846,90633,60342,26464,2429.68,3557,1688,1102,7420,50848,30793,15259
2017,8,13,16310,2691,58868,28880,33989,2429.68,2097,1531,2024,7679,18688,22899,19829
2017,8,14,67172,9224,78015,18972,97766,2429.68,3785,1134,2635,9417,15664,16426,36439
2017,8,15,61028,86385,11291,66574,70157,2429.68,3718,1466,4829,5182,31697,48817,12139
2017,8,16,42415,15148,41701,90792,82827,2429.68,822,1349,1082,8057,85320,24380,1040
2017,8,17,10848,24106,21867,38483,69876,2429.68,2581,2254,2430,7752,13828,10374,29694
2017,8,18,82363,43899,5405,47192,16485,2429.68,2360,1034,3601,8130,82394,17779,3455
2017,8,19,55100,12437,34129,31715,36846,2429.68,1095,2692,4906,8636,86175,46133,19450
2017,8,20,74008,95109,93389,22790,15333,2429.68,760,2694,2466,7132,44885,10006,23569
2017,8,21,587,7246,91907,85540,27658,2429.68,3318,2756,3088,7606,30823,39934,24301
2017,8,22,23248,36919,87627,99507,97584,2429.68,639,2942,1078,9027,10731,19318,40154
2017,8,23,78948,36108,98289,62767,99592,2429.68,3069,1529,3122,9960,18420,10779,9526
2017,8,24,45628,71739,9888,48716,75537,2429.68,694,1158,3980,8980,14642,41564,40711
2017,8,25,99134,76634,79507,748,15662,2429.68,2693,1930,2697,5981,73726,17290,6591
2017,8,26,91859,53148,91522,91333,8123,2429.68,2111,1766,3031,8351,35169,23567,9942
2017,8,27,85414,56523,5056,79395,65503,2429.68,2310,1986,2683,6346,98087,44696,36050
2017,8,28,89759,15782,55657,48808,31763,2429.68,3799,4973,3882,5320,31305,23357,45736
2017,8,29,25262,49770,93459,23293,78121,2429.68,3212,3533,1502,8267,59279,17004,44980
2017,8,30,70670,62942,64345,83353,46111,2429.68,3048,2220,3213,7418,16598,26327,12433
2017,8,31,45792,24828,82653,44675,40149,2429.68,3031,1761,1414,7841,10118,16408,13959
2017,9,1,34619,38085,40676,69238,13717,1521.73,4906,1657,3376,6526,39119,17160,24032
2017,9,2,67659,91341,45374,67716,8721,1521.73,3506,3547,1420,8180,90047,16390,38053
2017,9,3,42564,88162,81095,36758,9568,1521.73,930,4185,3729,6605,13422,23797,5646
2017,9,4,40637,69682,16808,29013,9292,1521.73,1172,1950,3618,7897,44665,22338,5927
2017,9,5,45951,58172,22239,33008,32705,1521.73,4022,1619,1798,5116,28376,26365,28638
2017,9,6,70762,4307,86903,80843,20912,1521.73,4640,2900,1358,7799,23264,45649,1334
2017,9,7,93726,19438,72600,57345,93687,1521.73,1034,1986,1788,8272,88995,24492,17265
2017,9,8,96911,23018,16112,30061,54486,1521.73,1426,1014,1238,6666,12188,19350,10841
2017,9,9,60006,27082,80311,46364,64881,1521.73,3365,4957,4363,7782,48653,49402,3575
2017,9,10,64582,94689,5391,56370,79313,1521.73,2213,2574,3755,9676,22635,18402,10739
2017,9,11,90517,95414,29840,55664,55094,1521.73,4425,1451,4361,9480,94166,10593,2281
2017,9,12,74662,52532,35552,30378,83497,1521.73,4779,3077,1006,6114,20798,40909,1124
2017,9,13,12260,18012,83484,62368,47688,1521.73,1960,3204,4235,6799,10219,39329,22471
2017,9,14,65433,997,37133,44794,72084,1521.73,1739,1744,3830,7294,93473,33678,31299
2017,9,15,74199,73253,48108,85796,74775,1521.73,1704,3385,3268,6539,65752,17307,35258
2017,9,16,99011,32713,21864,33246,45865,1521.73,3926,1296,4430,6058,72441,21513,48435
2017,9,17,23710,94181,84611,23892,84175,1521.73,2569,3373,2688,8142,44168,17638,28084
2017,9,18,57286,37225,62200,76906,13764,1521.73,4212,4125,2016,6076,62371,39232,27953
2017,9,19,30863,17650,50529,80294,93709,1521.73,1806,2417,4854,6416,57660,34029,39323
2017,9,20,80853,81582,8755,48541,53610,1521.73,2354,2246,1498,9553,16634,20261,2923
2017,9,21,13858,64716,49388,7227,30792,1521.73,1458,3006,1528,6688,58299,11648,28111
2017,9,22,52662,76458,89589,18868,62875,1521.73,2896,1398,3829,6630,17246,48790,47249
2017,9,23,30925,32325,26037,53775,18230,1521.73,786,3439,4903,6127,55665,42046,30188
2017,9,24,84238,18476,36405,46349,48167,1521.73,3520,2179,1161,8108,36047,12694,44704
2017,9,25,71710,5296,10466,16891,83299,1521.73,681,4222,2759,6898,84349,35988,35436
2017,9,26,88258,74738,34428,99513,30865,1521.73,2910,1453,4920,8640,94153,23086,6445
2017,9,27,5371,12674,90267,76532,20783,1521.73,3270,3843,2960,6198,25733,31258,42666
2017,9,28,5523,41415,61834,73282,99485,1521.73,622,4093,1848,6401,14450,18135,46183
2017,9,29,32847,77868,15941,74119,88535,1521.73,3556,3905,2767,7654,70436,19812,10094
2017,9,30,12840,13708,68745,60801,147,1521.73,2058,1348,2244,8086,95302,18080,44478
2017,10,1,70925,72174,53697,13679,92131,2120.32,1524,4997,4123,6994,58532,14217,38184
2017,10,2,551,52438,86985,70726,39226,2120.32,3564,4284,1981,8738,69431,42810,13238
2017,10,3,52776,91453,11407,39371,86755,2120.32,796,4031,1659,5844,87709,10141,29487
2017,10,4,80381,50586,46492,34504,87580,2120.32,646,3129,1382,8408,58854,29389,21376
2017,10,5,81646,42420,15027,29979,3136,2120.32,4141,2262,2261,8902,11633,29015,34458
2017,10,6,96387,83782,53047,48046,25978,2120.32,4539,1357,2692,8310,40861,11623,7108
2017,10,7,92406,55934,99754,82570,74343,2120.32,3310,2339,3730,6682,18614,12902,24960
2017,10,8,44146,91460,25481,36407,8359,2120.32,854,4744,2246,9650,69142,13224,3466
2017,10,9,58281,93682,69582,82325,64712,2120.32,3948,3468,4080,8054,56037,39774,26795
2017,10,10,85013,84348,62114,35096,44037,2120.32,3313,3181,2242,9910,40940,30601,14432
2017,10,11,83612,56363,1698,20858,57535,2120.32,876,1638,4520,6367,14491,45583,20840
2017,10,12,29514,8440,19052,28594,34845,2120.32,3367,4856,2140,6833,71303,36176,41441
2017,10,13,77617,59617,40710,49860,6115,2120.32,1812,4725,4363,8509,26934,11898,31650
2017,10,14,19350,27369,44065,222,30088,2120.32,805,4600,3346,9734,88194,18190,8556
2017,10,15,89002,22914,54400,81142,19747,2120.32,3669,2363,1671,8766,63574,15580,25703
2017,10,16,72381,10387,13863,26744,75248,2120.32,4993,4596,4516,9058,11170,14603,40797
2017,10,17,73966,73328,74205,57313,54536,2120.32,1854,4888,3015,6253,41029,37762,28751
2017,10,18,88309,91051,51478,89980,81782,2120.32,4116,4161,3141,7978,80904,33388,31404
2017,10,19,68775,35899,44338,53292,51309,2120.32,4246,1122,3834,9614,98937,49721,5508
2017,10,20,69905,90793,59611,87921,53398,2120.32,2034,1705,4394,9863,31684,12360,16992
2017,10,21,41267,62153,60337,99408,90131,2120.32,2795,1058,3490,7132,28548,44798,41241
2017,10,22,48992,29147,70073,94178,3950,2120.32,3899,3853,1153,9861,78125,29551,35362
2017,10,23,3205,20160,71257,43951,30023,2120.32,530,1288,1445,7526,87047,37928,19294
2017,10,24,68055,19844,63186,61545,13328,2120.32,2695,3671,2231,5544,72848,15074,8086
2017,10,25,94481,83100,31387,70635,69313,2120.32,1537,2517,1023,8300,16467,26045,25864
2017,10,26,23439,82946,63687,21237,9759,2120.32,4164,4164,1928,9426,72061,17014,1478
2017,10,27,80435,94757,95280,34018,3876,2120.32,1550,3355,1227,9288,68989,20539,18128
2017,10,28,65152,1879,9409,11175,6025,2120.32,3572,4462,1454,7258,67050,34931,42229
2017,10,29,34344,76215,29097,21273,64916,2120.32,2880,1426,1836,6328,95719,16140,1158
2017,10,30,17639,87270,14496,68866,42910,2120.32,757,3060,1715,6098,35587,15488,49838
2017,10,31,73746,39160,53555,98919,22770,2120.32,838,3464,1819,5650,94736,28086,20605
2017,11,1,48969,23437,25425,82128,19156,1755.53,4766,2776,1059,9976,65685,11802,41565
2017,11,2,7093,90098,57613,38611,25685,1755.53,2355,1195,1058,7626,20316,11734,31704
2017,11,3,77829,93782,69034,89831,4870,1755.53,2989,3838,1907,8413,52317,22414,47120
2017,11,4,69978,68436,61543,42389,69772,1755.53,3285,1863,2325,9026,15473,18732,27228
2017,11,5,53953,44182,40558,5563,71808,1755.53,1424,1984,1006,6809,55817,42228,27226
2017,11,6,10281,75159,62419,97189,3572,1755.53,4602,4900,1760,9230,32288,35646,31088
2017,11,7,24725,46926,78862,58402,19175,1755.53,4115,4479,4868,9354,95041,43027,10688
2017,11,8,68250,72818,9015,55609,35979,1755.53,2836,1258,2693,8438,43446,26264,31184
2017,11,9,41342,79402,82517,57217,76899,1755.53,4214,2974,1730,8076,76376,47256,14805
2017,11,10,48764,10492,86736,19984,1516,1755.53,3010,1116,2297,8376,41724,23275,48129
2017,11,11,85912,89561,85887,58605,16167,1755.53,1220,2508,1510,7482,31076,18335,29333
2017,11,12,48541,6644,36311,26623,61072,1755.53,954,4834,1772,6646,46169,23748,29039
2017,11,13,41448,25532,59865,45097,13908,1755.53,4724,1170,1149,9910,74774,14642,1590
2017,11,14,16295,42347,81177,41381,76083,1755.53,4715,1958,1599,9538,83949,12670,28605
2017,11,15,41416,24181,38857,13649,67499,1755.53,2396,1218,1122,7261,70394,40815,35026
2017,11,16,65203,55119,56986,56352,42081,1755.53,918,3374,1858,7547,99754,32891,48112
2017,11,17,22505,75823,40219,74104,4552,1755.53,1774,1944,3347,5630,75967,15845,24168
2017,11,18,27009,63365,57496,53917,26978,1755.53,4732,2179,4359,8069,64882,41439,27890
2017,11,19,16182,44903,99814,22991,38802,1755.53,882,2657,1742,9838,51761,46293,15921
2017,11,20,86620,54888,58613,34967,96870,1755.53,2163,1902,4296,9326,94146,41273,34581
2017,11,21,68900,88879,33453,68259,73300,1755.53,4697,1674,4588,5863,28823,48390,48335
2017,11,22,41784,51058,92400,49878,13510,1755.53,2522,1094,1626,9150,51446,28621,10513
2017,11,23,72068,34962,85203,86364,75973,1755.53,3988,4871,4578,7440,29482,15766,29349
2017,11,24,75775,55532,63711,51716,81395,1755.53,1457,4529,1294,8856,89406,39803,8886
2017,11,25,19370,68282,6284,51121,5769,1755.53,4741,2835,1610,9898,80550,11006,24082
2017,11,26,60645,24539,62591,45224,18331,1755.53,4453,1854,3956,9515,62171,11702,42073
2017,11,27,8402,28629,1233,84696,87486,1755.53,851,1854,1114,7134,74326,47391,6991
2017,11,28,87569,54069,75227,12964,35365,1755.53,4330,2360,3018,6554,73935,31348,22129
2017,11,29,1698,93389,41806,65654,92905,1755.53,2355,2657,3957,9888,18704,36442,20329
2017,11,30,68283,9556,59649,59906,23043,1755.53,2297,1230,4394,8875,23573,12230,33975
2017,12,1,54256,68472,50375,63880,58759,1355.42,576,2147,1232,7581,61403,26560,48076
2017,12,2,91290,95413,25518,36229,14117,1355.42,862,3672,4311,6214,63066,38286,28312
2017,12,3,38066,73677,9033,86941,13602,1355.42,4296,4208,4966,9352,64439,25076,15144
2017,12,4,72747,30017,77224,28979,93950,1355.42,538,1974,1742,7408,37819,30859,4979
2017,12,5,25720,58682,20884,80032,39450,1355.42,4669,2514,3977,7412,64455,37578,33950
2017,12,6,75197,5104,88139,41515,79775,1355.42,1591,2520,3945,5622,97850,42895,2578
2017,12,7,31498,3390,78134,98240,67150,1355.42,910,2868,4634,6333,89251,30435,15953
2017,12,8,16635,90273,7951,90612,327,1355.42,4541,1874,3860,5368,33389,39987,38758
2017,12,9,51610,16333,58860,66907,92851,1355.42,4801,1408,1451,8584,55291,43600,6711
2017,12,10,86592,50742,36469,61226,83428,1355.42,3013,1126,2344,5963,90673,32670,42073
2017,12,11,21073,85215,24546,31285,84247,1355.42,1271,2207,1970,9014,19113,16172,24287
2017,12,12,53194,95268,73225,29645,49555,1355.42,3244,1145,4256,6064,13723,12683,28516
2017,12,13,68137,21737,79098,16834,54052,1355.42,855,1475,1336,6752,22759,21934,19771
2017,12,14,81039,60384,24142,4361,56867,1355.42,1885,1094,1226,7606,56055,20780,9608
2017,12,15,38625,29300,73278,34233,55364,1355.42,3268,4852,1558,9490,73037,45491,3353
2017,12,16,62136,38893,86967,49824,61998,1355.42,1758,4387,2813,9034,63748,26031,26079
2017,12,17,38211,634,86091,9437,10743,1355.42,894,4366,2796,9846,99950,19032,42146
2017,12,18,23199,13219,15716,64640,5584,1355.42,550,4070,3997,6908,33894,11998,38753
2017,12,19,5880,55653,65382,8693,34256,1355.42,1075,2466,1114,7165,81902,23208,45482
2017,12,20,45663,28472,38927,49811,48318,1355.42,4321,2867,2095,5037,52506,15368,38878
2017,12,21,30142,28990,41750,74139,8791,1355.42,1484,4669,2647,8218,39713,31903,41996
2017,12,22,23700,40789,70722,86167,44306,1355.42,4374,1319,1094,8301,56129,45763,2624
2017,12,23,53531,81803,33632,5626,23192,1355.42,4656,3333,1478,7758,43823,40268,36138
2017,12,24,29754,56661,71290,93754,34879,1355.42,2008,3577,3142,5468,44743,12447,11003
2017,12,25,31705,20471,35119,12800,35124,1355.42,3562,3653,4402,8545,10630,28945,7600
2017,12,26,94684,90288,82279,42514,44398,1355.42,2782,1014,1894,8152,19734,11318,42455
2017,12,27,81427,92616,25274,65921,71697,1355.42,3368,3401,1839,9838,32552,41962,36370
2017,12,28,37439,7467,46968,26841,16013,1355.42,785,2047,4236,8842,69560,17276,7598
2017,12,29,13223,68695,15489,45041,39119,1355.42,1736,1098,1158,7009,86464,46759,16096
2017,12,30,39731,81185,16513,62922,11024,1355.42,1235,3461,1531,8202,91653,22543,49065
2017,12,31,25801,63791,99591,6389,34559,1355.42,1374,4132,4197,6862,18354,43315,35503
2018,1,1,20909,30212,88021,57919,16676,2030.87,4000,4212,2644,6922,41587,33061,1133
2018,1,2,98158,6401,39593,82713,98054,2030.87,4864,3195,4429,5038,12754,29931,28488
2018,1,3,62627,76887,84129,25841,86060,2030.87,630,3319,2654,6350,97589,40682,27444
2018,1,4,10655,11591,71247,28300,88513,2030.87,1360,3021,4233,7304,85733,33638,12834
2018,1,5,95792,26950,11834,56573,58203,2030.87,1503,2180,2826,5126,63021,20237,40940
2018,1,6,64428,68172,43557,88435,77694,2030.87,4116,3348,4088,5942,32999,23952,41147
2018,1,7,29548,60712,76974,48781,28016,2030.87,2418,1334,2360,9798,13082,30562,29060
2018,1,8,51544,99586,34096,85722,86570,2030.87,958,2349,2991,5866,55783,42036,13469
2018,1,9,23365,1252,96737,92453,1614,2030.87,1404,2512,1798,9730,96292,18790,29736
2018,1,10,55142,78711,91324,77502,89314,2030.87,4416,2208,1402,8511,42929,13834,4406
2018,1,11,38332,65240,74262,36323,31107,2030.87,4710,1654,2647,5818,63275,15612,46397
2018,1,12,71183,46032,13125,94334,22114,2030.87,1006,2254,4478,6358,71108,10144,9417
2018,1,13,57580,45525,67353,94275,70388,2030.87,2539,3718,1873,8152,61392,22979,26635
2018,1,14,54550,6103,10155,2197,47550,2030.87,4161,1494,1634,7285,29417,24278,39782
2018,1,15,23055,74916,67885,27533,28090,2030.87,4028,2021,4516,7733,12647,19642,38993
2018,1,16,64368,30187,79974,56241,38340,2030.87,572,4240,3820,5726,11436,11369,41366
2018,1,17,95508,95598,62806,47672,9236,2030.87,1949,2289,3490,9834,76173,27931,42223
2018,1,18,28827,46555,46305,29696,84288,2030.87,950,1014,4138,7276,21246,43829,8953
2018,1,19,38642,33171,53070,18814,38897,2030.87,762,1520,2807,9340,98427,16406,30859
2018,1,20,17916,36729,50684,1406,42915,2030.87,688,1741,3411,8002,17788,24050,26858
2018,1,21,50946,35091,39057,56436,32367,2030.87,540,1008,4825,9686,12356,15073,26655
2018,1,22,50545,36357,15830,43353,62050,2030.87,1746,4964,2336,9750,81369,10251,30609
2018,1,23,55640,43410,98345,45403,35403,2030.87,4452,1347,2574,9730,59135,49941,32485
2018,1,24,51515,59401,87302,61340,29087,2030.87,1413,1976,4831,8594,55687,16474,43475
2018,1,25,89203,17434,88197,56539,46216,2030.87,3141,3206,2974,5970,63608,14729,19566
2018,1,26,13970,99413,67429,81545,74273,2030.87,2837,1584,1936,5138,13942,31402,26564
2018,1,27,78613,46244,27386,24796,4838,2030.87,3027,4039,1857,9854,66930,29425,49425
2018,1,28,7141,50072,97632,36468,47910,2030.87,1196,3230,2004,8624,59774,10286,11241
2018,1,29,95189,57612,93417,97504,59102,2030.87,524,2714,3138,8994,62509,47975,46895
2018,1,30,88419,11890,58368,21629,33113,2030.87,1053,1042,1720,8684,93072,39629,25298
2018,1,31,76277,94269,17861,53282,79245,2030.87,4558,1578,2950,7974,18590,27051,43987
2018,2,1,66250,81118,54359,55245,43628,1603.93,3662,1868,2053,6598,19950,18702,18687
2018,2,2,82696,61586,10423,81381,54658,1603.93,4008,1138,4264,7289,60874,44602,16405
2018,2,3,48200,68011,62553,62526,72651,1603.93,3746,3900,2073,8922,10496,47052,5957
2018,2,4,79495,70511,18921,56548,52154,1603.93,1601,4848,1838,8126,32580,22848,23902
2018,2,5,68429,6590,54478,69045,50231,1603.93,3646,3430,3362,6199,77307,22364,15352
2018,2,6,48508,51054,27617,35581,11863,1603.93,2633,1356,3623,6242,64256,10776,38113
2018,2,7,41807,55858,11977,59998,74234,1603.93,2845,4013,2498,7322,28057,17728,44558
2018,2,8,19027,91705,32511,18741,34256,1603.93,1104,2762,2223,8721,34694,39085,9819
2018,2,9,56834,17328,80443,81809,35234,1603.93,3936,3391,1907,7374,53388,41141,11051
2018,2,10,31823,2586,66507,99321,6261,1603.93,3400,1174,2620,9082,44026,12938,44565
2018,2,11,92082,51483,35990,85657,70204,1603.93,4742,3389,4363,6174,25197,11906,37036
2018,2,12,48939,84135,49340,65846,71400,1603.93,3338,3221,1665,9845,18893,27925,19081
2018,2,13,50762,52294,69564,53382,34557,1603.93,1608,2989,1424,8949,28646,17979,29942
2018,2,14,45985,19741,11369,66700,7629,1603.93,2647,1566,3404,8339,38763,41155,2919
2018,2,15,7420,28455,44377,29085,68300,1603.93,3362,4060,1914,5860,88793,16471,13270
2018,2,16,72868,11754,25813,70644,70703,1603.93,3622,3038,1902,6343,99738,14530,20811
2018,2,17,35614,38738,87449,89018,27077,1603.93,718,4495,1018,7270,79932,39317,42565
2018,2,18,70522,53295,74730,2436,12572,1603.93,526,1790,1627,8638,72433,12329,29875
2018,2,19,81882,27409,11720,88785,93752,1603.93,4666,4364,1547,6944,34733,19960,27810
2018,2,20,66032,81258,60824,37050,72158,1603.93,2718,2678,1634,7608,61465,39324,40756
2018,2,21,63674,46725,57468,55301,74148,1603.93,3981,1028,3660,5700,61164,33763,29901
2018,2,22,89863,97184,13128,56410,20651,1603.93,2736,3033,1906,7128,40082,33978,14213
2018,2,23,84315,49153,93009,11068,32952,1603.93,794,1624,1198,7859,68276,25345,4475
2018,2,24,54112,2258,47726,44125,64310,1603.93,2887,4171,3777,7367,26932,18864,25243
2018,2,25,21580,9670,78813,67050,69581,1603.93,2379,3895,3046,6358,81314,16102,18895
2018,2,26,64863,48059,13974,66061,55918,1603.93,2757,1381,1726,5482,70505,31519,32250
2018,2,27,30725,14745,35692,85854,72112,1603.93,570,3691,4996,8194,77092,24577,28976
2018,2,28,59339,94472,44825,43737,21212,1603.93,1085,1073,4197,5058,68485,46466,26139
2018,3,1,26243,89200,74518,48078,76057,2376.1,642,1612,3080,8126,62912,13658,6038
2018,3,2,42640,72956,8405,83085,66400,2376.1,2422,1752,2805,5032,98434,20295,32982
2018,3,3,63597,84509,44493,38656,69346,2376.1,3666,1186,1510,9536,60017,22567,7312
2018,3,4,91926,55171,79721,16358,36178,2376.1,4764,1422,1940,8168,78253,48339,42633
2018,3,5,27502,37028,75563,55307,39539,2376.1,602,3135,3505,6446,58142,44202,23998
2018,3,6,10110,86809,56143,6621,22697,2376.1,539,4621,1330,5259,30978,23859,16160
2018,3,7,34244,50744,19029,66184,95264,2376.1,875,2765,1332,6437,94423,40199,13634
2018,3,8,30435,36378,93335,5292,22825,2376.1,4494,4285,1988,5636,55905,43685,17829
2018,3,9,21797,67797,24660,9479,59408,2376.1,4689,1654,2732,5070,92538,17996,5638
2018,3,10,98704,73414,40762,49365,29852,2376.1,916,1170,1562,9250,81929,10738,35185
2018,3,11,33432,31424,60024,4421,53412,2376.1,4457,1559,1429,9116,17389,25837,32282
2018,3,12,94755,67080,2193,17487,52150,2376.1,1834,2204,3144,8947,16569,14347,44731
2018,3,13,44133,72486,74633,32047,38088,2376.1,4136,2870,1386,9159,17294,24100,22914
2018,3,14,67793,23101,82012,84223,62217,2376.1,1411,3322,2832,9920,14332,10734,49402
2018,3,15,89686,58996,18538,74182,67944,2376.1,3528,3427,1210,9513,60473,44735,1459
2018,3,16,52427,35962,98958,73116,55121,2376.1,3567,4265,1410,5578,39839,18546,7601
2018,3,17,61332,32603,82592,60516,27558,2376.1,1848,2242,1734,6738,91424,49394,6105
2018,3,18,14549,96305,77822,71197,75818,2376.1,2283,3244,1959,9990,10942,12080,4647
2018,3,19,88841,81279,17698,35893,26857,2376.1,1513,4540,1174,8218,65055,34047,7537
2018,3,20,50209,93257,51290,31660,56347,2376.1,2406,2246,1510,6346,58442,31187,9066
2018,3,21,62579,57078,75784,69538,38319,2376.1,2969,3510,4772,5666,95755,13102,27143
2018,3,22,39555,57269,22522,29693,17725,2376.1,3739,4284,3536,5554,15943,19882,3929
2018,3,23,6799,13350,57130,78521,4930,2376.1,1060,2507,1442,7402,53396,10023,31924
2018,3,24,95339,1367,3534,70111,67033,2376.1,3091,1587,4260,9942,52631,13978,15641
2018,3,25,30894,32724,91269,44430,64105,2376.1,4312,2254,3265,7793,65775,24546,23565
2018,3,26,36069,91836,42054,41422,10031,2376.1,1444,1502,3168,5350,91831,30200,11803
2018,3,27,53323,79923,3140,42584,6888,2376.1,4567,2780,3494,7188,82209,18950,5772
2018,3,28,80753,12874,72557,50370,667,2376.1,4916,3087,1518,6652,10860,22901,38332
2018,3,29,95124,12306,78270,8292,49988,2376.1,3492,3309,1375,7983,45892,23262,20101
2018,3,30,63755,11813,11043,68601,85353,2376.1,3902,1104,2477,6459,16473,39495,9604
2018,3,31,81143,57742,92583,44014,41064,2376.1,1914,1186,2100,6170,44478,48439,19796
2018,4,1,49323,1749,64364,57306,63994,2721.2,2412,2157,1846,9486,77509,24622,37626
2018,4,2,76268,43614,97100,19079,76439,2721.2,910,4180,1881,9510,91595,31676,2948
2018,4,3,77500,27782,30129,5388,88612,2721.2,3375,2933,1668,7738,11591,10661,28568
