year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2011,6,1,5327,24742,71338,54426,39726,1337.37,554,2111,2078,5466,87755,12454,20906
2011,6,2,70754,78439,62057,38233,88262,1337.37,2339,4447,2941,6302,54480,12422,38647
2011,6,3,92831,23296,25478,40145,5293,1337.37,1617,1970,1332,7954,81395,22409,41592
2011,6,4,38861,13302,10874,72291,22382,1337.37,1749,3135,4771,7620,47719,48032,14981
2011,6,5,58804,60059,47481,36746,11627,1337.37,3864,1626,1607,9342,60952,46899,18313
2011,6,6,20934,73922,73870,3618,58229,1337.37,2378,2088,4918,6512,85730,14610,21618
2011,6,7,68233,43832,16788,78004,63990,1337.37,1035,2792,1844,9867,59537,18895,14507
2011,6,8,74532,13403,89705,16140,9097,1337.37,4390,1238,1870,9612,49998,49158,17009
2011,6,9,57582,92377,12599,58852,45629,1337.37,2503,1766,3512,9290,16440,38853,14681
2011,6,10,63798,603,61646,21067,56823,1337.37,4961,1353,1884,9665,63844,26385,37536
2011,6,11,63027,59588,6415,3957,29200,1337.37,4466,1780,1190,8416,61983,27120,22765
2011,6,12,63097,44488,57333,37961,43778,1337.37,1813,3926,3854,8459,44992,11362,31900
2011,6,13,75995,51307,3382,43284,30972,1337.37,4668,3997,3165,9766,14305,38716,33579
2011,6,14,31551,50124,91849,96691,98540,1337.37,682,1636,3318,7495,99596,42096,3832
2011,6,15,95748,92763,82375,94602,31222,1337.37,1629,3567,3673,6362,83202,25996,27368
2011,6,16,69941,19223,36347,29458,78009,1337.37,3173,4558,2127,7926,22600,32018,17004
2011,6,17,63854,62764,10007,62172,76612,1337.37,4267,2358,3717,6642,66959,49938,25956
2011,6,18,30362,49941,89858,25387,36303,1337.37,1382,1243,3633,8170,35700,36641,39412
2011,6,19,71085,70227,12552,4564,80248,1337.37,1581,4100,2915,5890,22624,40878,35152
2011,6,20,88896,26892,63237,7613,29886,1337.37,3902,1598,1487,7528,15942,49141,46548
2011,6,21,53171,69720,71737,78156,90152,1337.37,4796,2587,4015,7347,82150,24262,23790
2011,6,22,28851,35085,34716,43118,14377,1337.37,3995,3271,1174,7231,10883,46820,7340
2011,6,23,43779,1138,23419,56618,64897,1337.37,759,4418,2826,7495,12573,17977,41756
2011,6,24,1285,93722,95566,95300,87421,1337.37,914,1270,1016,5102,59388,19768,44068
2011,6,25,94321,93384,63151,94903,6968,1337.37,1722,2097,1522,6002,23715,22770,40386
2011,6,26,23249,45827,23541,51075,39674,1337.37,816,1926,1186,7814,52609,49958,2466
2011,6,27,91389,54876,82582,36892,91857,1337.37,3123,1176,3056,5260,97431,25023,8322
2011,6,28,83012,39154,58474,90886,36999,1337.37,566,1014,4366,7106,27672,34039,32189
2011,6,29,56015,13077,41350,2201,10397,1337.37,3511,1784,3834,8806,55028,14096,43960
2011,6,30,25766,68152,43220,93822,60777,1337.37,818,1182,1156,7350,67377,49506,40651
2011,7,1,47386,9754,86577,50934,53778,1361.61,1947,1853,3317,5500,77250,38628,36968
2011,7,2,10364,95387,87463,77808,50415,1361.61,3572,4917,4077,7500,12046,11079,10858
2011,7,3,98943,72186,73588,42613,55915,1361.61,1174,3299,4199,7750,70585,11934,23095
2011,7,4,91071,77533,86183,19388,19385,1361.61,3015,4747,1430,7346,15118,41937,29785
2011,7,5,22688,27479,76855,43117,41225,1361.61,4195,1398,2438,8280,99131,33352,38901
2011,7,6,17230,306,36653,66429,4409,1361.61,756,1942,1121,7782,31217,36858,23590
2011,7,7,51723,89233,82958,43246,51062,1361.61,758,3748,4342,8388,33216,41918,6865
2011,7,8,83642,37413,48438,61080,31548,1361.61,4431,1094,4225,7435,47908,34985,47569
2011,7,9,71025,33665,96816,88499,21956,1361.61,1708,3677,3616,9340,33274,34678,28033
2011,7,10,31530,34809,74779,82225,13198,1361.61,4142,1838,1759,5168,74269,19326,7996
2011,7,11,86500,68701,74787,50726,32489,1361.61,2062,4864,2710,5230,24714,44665,39047
2011,7,12,93263,66423,84696,43232,91089,1361.61,2909,3969,4130,9039,21193,48679,34322
2011,7,13,43387,95337,11870,5146,34268,1361.61,1155,1544,1190,9202,87844,20030,36139
2011,7,14,61340,56259,39896,50403,21489,1361.61,606,1103,1032,6114,74334,38472,14610
2011,7,15,80437,18596,77442,65919,37635,1361.61,4597,1021,1675,6466,10102,10942,14988
2011,7,16,78957,33675,98062,50147,55968,1361.61,738,2307,2164,5238,67709,30004,35906
2011,7,17,91034,29129,11108,38418,91596,1361.61,1889,2031,1582,5534,54301,16056,1794
2011,7,18,85671,18899,55397,12346,11717,1361.61,4639,1354,1588,7701,57170,47556,7915
2011,7,19,89959,27348,81216,48475,53772,1361.61,3479,1157,4404,5938,99574,35999,48925
2011,7,20,57733,92817,74383,78121,79852,1361.61,2495,1052,3933,7891,94218,25649,28684
2011,7,21,82159,210,82674,73747,87911,1361.61,2654,2869,3543,8869,42695,37315,39845
2011,7,22,84146,71175,98473,78551,43466,1361.61,4549,1197,2214,8932,95669,13698,14399
2011,7,23,83968,64518,68939,47902,88761,1361.61,3550,1846,4718,5162,61017,33980,29509
2011,7,24,62421,15024,78202,45964,50246,1361.61,4630,4390,3423,8918,29292,15174,20898
2011,7,25,28854,93843,69438,52420,49127,1361.61,837,3093,2328,9086,80994,17558,31460
2011,7,26,20637,20898,38360,16707,43474,1361.61,686,1796,1512,8888,68208,47348,15729
2011,7,27,16138,67840,31740,24561,98646,1361.61,2801,2498,1225,8590,96270,20351,11032
2011,7,28,60050,52108,69798,38730,9587,1361.61,4818,1574,3040,9068,63280,31513,17144
2011,7,29,76610,80320,53759,23713,75560,1361.61,1061,1696,2510,5610,32608,21155,38320
2011,7,30,30184,41762,48655,1410,20353,1361.61,3112,1753,4735,7909,35483,39321,11277
2011,7,31,75054,41654,85897,79446,2535,1361.61,2311,4143,1704,8622,19207,37758,15529
2011,8,1,40269,45807,58251,9421,94768,2306.13,4604,1528,4412,8174,73232,11386,29407
2011,8,2,95478,69987,35424,19740,21822,2306.13,1144,4826,1992,9574,82360,42521,24745
2011,8,3,17901,77856,4721,15323,97063,2306.13,1062,2331,4637,9313,63103,49404,8832
2011,8,4,88720,2708,52286,49484,60073,2306.13,714,1110,1855,9654,75289,33676,25518
2011,8,5,81691,86434,29855,58684,93375,2306.13,2556,1275,1421,8628,42949,19836,12215
2011,8,6,97460,10364,73520,2098,19677,2306.13,2853,4747,4330,9462,74230,49402,36623
2011,8,7,95657,45754,71305,23864,36348,2306.13,2540,4390,4378,7502,93073,42753,46594
2011,8,8,32314,26982,70381,38735,65610,2306.13,3570,4421,3692,8386,81518,19452,13330
2011,8,9,68713,15724,821,24395,85863,2306.13,622,2870,1618,5842,21733,23504,25052
2011,8,10,74399,95626,7895,23778,99373,2306.13,1530,1685,1314,6534,86771,26261,17320
2011,8,11,66592,61695,5683,6636,10136,2306.13,2708,1662,1266,7068,19593,21490,3553
2011,8,12,74933,59743,35713,12089,87548,2306.13,592,1945,1560,9838,85722,35147,23798
2011,8,13,43510,68605,33185,4162,21867,2306.13,1775,4809,3001,8809,11445,16284,36308
2011,8,14,72363,94154,3337,7991,77683,2306.13,832,2614,1534,7896,81055,11722,39283
2011,8,15,71694,66648,64869,57469,92839,2306.13,3967,1347,1104,8503,40509,14838,1194
2011,8,16,61164,87285,62224,59165,56094,2306.13,3653,4807,4174,6694,69149,28208,40021
2011,8,17,42625,31334,47176,58001,29230,2306.13,2275,2275,1229,8602,91095,16298,28231
2011,8,18,9087,50064,40416,44635,74919,2306.13,2048,1081,1834,5054,11598,23357,47277
2011,8,19,70645,95252,34518,54819,14946,2306.13,4378,3921,1352,6553,48273,46933,20019
2011,8,20,41136,25549,14209,52366,84045,2306.13,2784,3130,1719,9551,37764,12989,21657
2011,8,21,26828,56165,99072,44092,36789,2306.13,2449,2432,3624,7894,78602,14310,27022
2011,8,22,71985,44333,43844,39689,57239,2306.13,1622,3373,4017,7182,67090,18061,42118
2011,8,23,88839,39876,11193,76910,69427,2306.13,1251,2606,1473,6726,56697,16532,48957
2011,8,24,98696,74147,82046,37320,42465,2306.13,2241,4449,1331,8750,54137,28569,27000
2011,8,25,59555,7112,93296,93572,90647,2306.13,1633,1682,1070,5660,89098,19687,10386
2011,8,26,88134,45350,98646,9607,17024,2306.13,4219,2070,4489,5242,69389,21953,5343
2011,8,27,59616,92984,2755,97300,44069,2306.13,2220,4974,1707,5515,13545,37353,23245
2011,8,28,62254,25179,99543,62514,64356,2306.13,3552,2489,3989,7197,78447,17364,38641
2011,8,29,2541,79020,99435,48382,61636,2306.13,1686,2603,3158,5793,51254,38578,35176
2011,8,30,45390,43475,58553,42097,45343,2306.13,802,2595,3628,5344,86460,27984,38451
2011,8,31,33985,51366,46826,84326,98563,2306.13,3041,2454,1296,7475,82187,48631,41625
2011,9,1,18875,36235,47162,91020,3841,2300.07,1408,3666,1996,8504,18026,15446,2092
2011,9,2,40659,32956,95427,86003,35769,2300.07,1338,2133,2939,7015,85695,44564,39763
2011,9,3,5057,19503,31560,72532,1690,2300.07,2886,1915,1424,5626,44286,36616,30191
2011,9,4,23491,80695,50284,16839,75552,2300.07,3636,1209,4951,6790,18564,10719,25644
2011,9,5,178,54903,47853,69470,8271,2300.07,4033,3326,1516,5592,17750,15210,49900
2011,9,6,42136,60097,40711,24912,81496,2300.07,1528,1337,2043,7274,38176,23946,1350
2011,9,7,53807,36813,90157,78758,63580,2300.07,4476,1894,4974,7370,49578,38244,25073
2011,9,8,53581,29964,17924,55686,41908,2300.07,4480,4042,1902,6543,17918,28076,20134
2011,9,9,17893,20483,99414,16288,98646,2300.07,966,2451,1518,6742,31209,17362,37590
2011,9,10,21815,87038,34443,18141,90719,2300.07,2737,1310,1370,5350,16335,22243,1522
2011,9,11,77146,75817,72638,73727,92360,2300.07,1802,1603,3425,9790,42890,17070,31592
2011,9,12,88806,33125,85875,95912,46219,2300.07,1006,3032,1918,8382,10130,11190,17084
2011,9,13,1412,25263,88193,48100,82275,2300.07,694,1552,1696,5968,49497,10824,4529
2011,9,14,90924,1300,32011,9349,52515,2300.07,2771,1319,1468,8645,53582,36947,41253
2011,9,15,62081,3828,71333,82553,21219,2300.07,830,3981,1914,8287,87080,14097,23858
2011,9,16,19168,23775,89869,32216,33107,2300.07,2622,4029,1338,5984,49729,43178,39366
2011,9,17,77238,92501,50851,17967,21146,2300.07,4913,3225,1936,6245,82130,12181,20785
2011,9,18,66455,92226,1164,98278,6865,2300.07,2374,2384,3370,8998,74599,11476,4596
2011,9,19,57960,12223,85506,14976,14559,2300.07,4506,1795,4087,6862,19532,15232,35235
2011,9,20,12493,31028,64811,53457,23625,2300.07,637,1414,1044,6314,18862,28733,13293
2011,9,21,54101,17084,21118,82471,35678,2300.07,3946,3637,4291,5803,24964,38849,45718
2011,9,22,97390,49471,46998,41477,41179,2300.07,3061,3671,4137,7871,14264,44114,23111
2011,9,23,67516,39117,50546,23033,88622,2300.07,3117,2721,2336,9235,25191,24366,5254
2011,9,24,51305,85490,34356,75596,47645,2300.07,796,1366,3790,8300,86510,49968,9320
2011,9,25,67257,25924,19992,87746,30147,2300.07,1859,2661,2587,8756,37045,21208,27119
2011,9,26,54011,55163,30282,42699,94398,2300.07,2064,2053,2313,7771,54000,19858,21825
2011,9,27,77092,84798,66343,85882,95295,2300.07,2201,2550,1086,8802,66648,25273,2853
2011,9,28,99312,98508,22935,98251,97265,2300.07,810,2626,1206,6091,10324,25891,9980
2011,9,29,87916,93742,87946,45229,11513,2300.07,1537,3603,4446,5770,90836,18994,8298
2011,9,30,2085,43039,17292,97213,15232,2300.07,3837,1798,3799,7118,45497,12415,1198
2011,10,1,31308,96394,53246,47400,23070,2458.58,638,3162,4786,6895,44675,16176,45490
2011,10,2,79785,49631,17531,29017,56820,2458.58,1101,1209,1838,9340,47792,12422,38624
2011,10,3,83503,95039,21358,61627,40536,2458.58,4730,1843,2869,9327,19242,35938,1070
2011,10,4,64817,70909,19102,80955,84156,2458.58,790,1198,1110,5850,18626,11746,30129
2011,10,5,61544,56762,35491,83810,1427,2458.58,1367,1281,3321,8162,62907,18856,33283
2011,10,6,10553,62638,90700,73422,48318,2458.58,4360,3133,3554,9636,10440,47709,26294
2011,10,7,74942,65831,78002,37404,55103,2458.58,1685,1645,1722,8730,16806,11850,3663
2011,10,8,91811,39527,79484,70132,83603,2458.58,688,1024,1380,6039,83928,19697,42391
2011,10,9,38685,59641,99183,68591,54454,2458.58,2652,1502,1804,7005,99502,46906,9623
2011,10,10,80668,56188,79904,41092,64715,2458.58,4293,1524,1236,8776,26655,36190,46711
2011,10,11,57519,31996,46698,95251,44387,2458.58,1299,4422,1618,6834,68013,11072,46979
2011,10,12,6457,50666,23171,14614,27671,2458.58,1519,3338,1758,5722,65781,19862,22673
2011,10,13,54486,85075,16451,90722,203,2458.58,3263,4072,1453,6313,85675,17598,9459
2011,10,14,53292,66975,51614,59910,63809,2458.58,2333,1617,1643,6856,19830,30666,35979
2011,10,15,99529,79102,55357,94741,20525,2458.58,1018,1206,2563,7468,82082,22765,21138
2011,10,16,63279,41699,13190,71084,48012,2458.58,3274,1302,1688,9990,61211,45999,48865
2011,10,17,27219,14898,32617,30215,91754,2458.58,2232,2633,4300,5186,18725,49824,1662
2011,10,18,53726,89744,41187,76289,93565,2458.58,820,1842,4966,9902,27926,29329,23269
2011,10,19,43812,67553,30632,26003,75145,2458.58,2001,3715,3092,7830,48929,31197,8196
2011,10,20,71169,42514,38831,469,75102,2458.58,1645,3826,3651,7831,21466,14440,7557
2011,10,21,47452,53224,30411,28771,98170,2458.58,3099,1980,3592,8731,67982,33737,24689
2011,10,22,13279,56337,52453,52723,77307,2458.58,3919,3474,1014,5508,65295,35347,17734
2011,10,23,96658,31941,80526,60310,56124,2458.58,3876,3574,1566,5174,32344,19735,18344
2011,10,24,55327,6797,28069,30272,95528,2458.58,4008,1326,3738,6460,77879,46044,12403
2011,10,25,34194,61799,10872,10792,900,2458.58,2490,3909,4458,6040,90570,30581,26167
2011,10,26,61359,40799,508,49277,21438,2458.58,736,3115,1000,6872,23386,12286,32853
2011,10,27,92187,87395,76685,60925,20207,2458.58,3321,1512,2713,8854,81542,49964,20916
2011,10,28,43063,44033,63874,67521,3400,2458.58,3101,1109,1594,8608,30385,49383,20796
2011,10,29,97813,82102,42499,53813,45533,2458.58,1691,4070,1976,9464,14995,12390,32238
2011,10,30,85643,54669,93294,34708,21565,2458.58,1024,4626,1830,9804,32146,19918,24837
2011,10,31,52046,80248,36082,63640,45208,2458.58,3022,4372,4920,7518,13184,26804,32820
2011,11,1,34877,80876,56446,65956,12223,2348.7,1598,1890,2280,5324,88454,13468,28988
2011,11,2,3682,69433,98690,84932,1579,2348.7,1976,3177,1094,6967,43384,38913,20014
2011,11,3,46342,2757,53834,34566,32294,2348.7,582,3521,1513,5918,49476,23735,30639
2011,11,4,56812,17427,56978,29092,20085,2348.7,2560,1006,1215,7601,25048,49145,11784
2011,11,5,77615,78377,47323,61,95344,2348.7,3974,3036,1167,9159,92602,16930,7059
2011,11,6,56150,97630,58334,34015,75454,2348.7,4101,2264,1588,8694,77707,28024,7810
2011,11,7,59214,86620,18142,6781,10573,2348.7,925,4538,2918,9599,18426,33262,43191
2011,11,8,26659,9926,91299,52826,85437,2348.7,2637,1586,2881,5970,75600,39686,1042
2011,11,9,93780,99703,38303,51720,97133,2348.7,4743,2698,3981,7885,79478,45906,32363
2011,11,10,7428,51757,50445,45346,71356,2348.7,4959,4365,2672,5230,67190,33109,21396
2011,11,11,2863,11180,41048,17097,97150,2348.7,1782,2281,2701,5778,59000,46186,33000
2011,11,12,93800,88745,35237,29133,52982,2348.7,758,1662,2822,7370,22105,20530,31067
2011,11,13,29583,17066,84896,27256,36028,2348.7,1716,3889,4617,7763,55985,26767,18439
2011,11,14,763,79121,401,49817,40558,2348.7,1002,1426,4496,7590,79840,17477,9401
2011,11,15,78657,54880,94238,61480,13067,2348.7,3361,2648,1112,6522,69903,17182,32696
2011,11,16,18047,96620,41029,14017,80735,2348.7,783,2849,3838,7535,47665,49395,13367
2011,11,17,66936,60020,16456,47785,7610,2348.7,1613,1265,2526,8842,64096,30592,46296
2011,11,18,24899,12458,23242,91011,62067,2348.7,4501,1464,2468,6881,10480,12838,9497
2011,11,19,80248,17616,1052,5438,25151,2348.7,4832,3438,1542,7639,56222,49048,15069
2011,11,20,83936,54188,35315,51462,46391,2348.7,3406,1288,3220,6618,78650,13286,15763
2011,11,21,97496,88152,3103,19964,71386,2348.7,3166,2984,2550,9254,73422,22701,13584
2011,11,22,5639,44607,81140,47078,32247,2348.7,1126,1181,2900,7792,83994,17194,3714
2011,11,23,63555,32401,41932,91775,20400,2348.7,4764,2895,1510,7867,54210,46470,20583
2011,11,24,47803,93729,64456,95353,34299,2348.7,4405,1288,3835,7614,19717,31081,4230
2011,11,25,35610,15844,63615,59863,63636,2348.7,505,2190,1361,9774,35316,33113,47610
2011,11,26,9371,50082,67361,50809,84301,2348.7,3630,3454,1226,8884,60158,15949,21571
2011,11,27,98667,44565,38590,97503,26461,2348.7,3583,3422,4150,8822,54636,16578,8307
2011,11,28,56160,85142,81328,52521,73930,2348.7,1985,4652,3077,9345,50460,33729,32997
2011,11,29,90917,30443,32184,22568,74881,2348.7,3516,3546,3257,7105,87400,46070,42342
2011,11,30,1764,15985,74493,92266,24535,2348.7,1403,1396,1252,8174,49565,18230,45481
2011,12,1,51552,20555,76508,20897,71015,2486.39,3164,1457,3771,5918,76337,17465,10237
2011,12,2,39248,66236,70723,82705,53637,2486.39,4468,1954,2636,6180,26858,19468,16793
2011,12,3,39489,23904,50090,83572,73469,2486.39,2001,1371,1546,9861,78620,28913,20993
2011,12,4,46450,6785,80371,55222,73869,2486.39,2686,4467,1302,9760,12172,25634,23060
2011,12,5,42906,12993,11607,16894,6078,2486.39,1362,1918,3719,6451,61841,18540,4817
2011,12,6,73796,38843,9912,81695,8704,2486.39,607,1505,1668,7329,26726,35536,4884
2011,12,7,46741,15765,31356,18739,91877,2486.39,4373,4781,2871,9354,51675,45301,43528
2011,12,8,27149,88038,73572,5868,90841,2486.39,759,1986,1222,5438,62682,15662,35413
2011,12,9,5555,39642,87168,33575,96971,2486.39,934,1142,1009,6818,78800,37885,13894
2011,12,10,26698,39526,72668,15922,11858,2486.39,2574,1458,1478,9230,77576,35923,40695
2011,12,11,36558,68337,16912,43516,85360,2486.39,4177,2265,1182,6344,40840,48908,45946
2011,12,12,76590,76303,25323,38951,59473,2486.39,1836,1170,1270,5855,16798,38209,20476
2011,12,13,6550,29666,43567,51633,47163,2486.39,3907,1286,2183,7171,43586,15094,37496
2011,12,14,49469,2765,14808,1408,65461,2486.39,1667,3402,3302,7990,97352,15558,5648
2011,12,15,12466,90541,10297,88818,56396,2486.39,2027,4296,3404,6945,47280,21918,28740
2011,12,16,74441,67541,21990,96624,4712,2486.39,4165,1072,4692,5325,71938,16504,15577
2011,12,17,7325,38607,24907,55627,30597,2486.39,4753,4413,4151,6401,48230,15262,38612
2011,12,18,35142,25258,81196,9898,62204,2486.39,1816,2995,2368,7620,49619,33431,44829
2011,12,19,35734,70137,3963,20426,5462,2486.39,1930,4138,4507,8188,18006,11455,25902
2011,12,20,66800,80870,20869,12304,3624,2486.39,4202,3764,1426,7026,48661,39263,19099
2011,12,21,56578,96830,42259,85298,50636,2486.39,3728,1368,3366,9043,23146,12086,8230
2011,12,22,14945,10077,29318,45804,38265,2486.39,2258,1416,2655,8966,33719,31278,30435
2011,12,23,29929,64274,86395,40637,76023,2486.39,1251,3952,3237,8510,34249,48872,1409
2011,12,24,96740,69331,1594,91458,8374,2486.39,2989,3317,4815,7306,85472,39431,24740
2011,12,25,84093,92731,27200,28101,53561,2486.39,730,3488,1543,8530,40477,17566,27271
2011,12,26,13534,86729,66519,61771,75239,2486.39,1995,3330,1449,8588,96139,44822,17120
2011,12,27,3328,4129,34492,54495,57788,2486.39,564,3231,4045,7477,86331,48957,19964
2011,12,28,64748,62063,82447,6292,40540,2486.39,866,1726,1003,6168,32194,17594,39276
2011,12,29,40199,25542,22277,43001,4130,2486.39,4174,3808,2544,8666,78302,46683,18416
2011,12,30,24982,38581,54915,70380,42410,2486.39,4336,2156,4660,8134,29799,26551,41247
2011,12,31,7410,86361,46976,49766,9440,2486.39,3711,1990,1063,5987,17990,41544,45522
2012,1,1,63165,65354,79651,68183,43656,1314.65,4516,3587,1248,9895,40996,38846,26334
2012,1,2,49232,64506,8507,33719,10657,1314.65,1127,2017,3384,7244,22808,10257,1410
2012,1,3,90956,5151,81321,13295,30493,1314.65,4049,1206,4570,7408,78191,48225,22866
2012,1,4,26386,87708,46814,57634,83955,1314.65,1479,4538,3666,5378,83256,45675,4162
2012,1,5,72747,40736,9045,37483,47981,1314.65,2739,1178,3355,5412,84934,33847,31853
2012,1,6,34630,38984,93857,39200,89035,1314.65,2424,1771,2459,9574,89404,26414,38401
2012,1,7,71104,35884,25953,56122,23573,1314.65,1796,1318,1295,6790,33800,30627,25561
2012,1,8,9046,47893,85916,62401,43305,1314.65,1247,2933,1184,6456,17132,31570,20850
2012,1,9,44857,20909,63343,37316,87851,1314.65,718,3953,1334,6033,15074,44906,19099
2012,1,10,81594,83224,57578,64242,44064,1314.65,4868,3108,1252,7135,31860,48925,7730
2012,1,11,84337,78109,76859,26873,34565,1314.65,4795,1554,1251,8988,49439,19101,10343
2012,1,12,23588,79522,94407,44922,51907,1314.65,1180,4852,4055,7524,14093,12506,25833
2012,1,13,71487,25314,22580,43461,38802,1314.65,2385,3137,3900,5596,66362,49816,4441
2012,1,14,45939,41158,95589,93542,95647,1314.65,2642,1180,1810,6810,80507,42807,11380
2012,1,15,49234,3040,59012,58289,66797,1314.65,2759,4634,4769,5574,98094,14310,23105
2012,1,16,21132,56833,93061,70032,92429,1314.65,4847,4718,1931,7178,48260,12577,9423
2012,1,17,43167,60903,48163,84068,656,1314.65,3226,4888,3060,8978,16362,31208,45022
2012,1,18,41694,35937,2196,72815,2628,1314.65,2737,3758,3473,5797,93789,32253,16642
2012,1,19,11572,79989,36973,28503,61776,1314.65,1079,4941,2486,5593,10730,13141,35233
2012,1,20,50616,14939,29382,15028,67176,1314.65,2588,1830,1198,9576,98035,17660,3911
2012,1,21,97777,40773,48936,87603,92922,1314.65,4855,4492,4064,6368,32994,13574,9077
2012,1,22,8412,90426,22133,87251,96019,1314.65,1743,2985,2431,6125,94365,25959,27494
2012,1,23,50036,73306,67532,56234,38089,1314.65,1410,2216,2690,5670,39818,31963,31919
2012,1,24,89422,26027,36456,44838,49206,1314.65,676,2617,1226,8330,61219,38597,35802
2012,1,25,11654,27963,67935,70438,40440,1314.65,2748,1926,1956,9238,63059,12802,28652
