year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,9,3,16423,53859,96420,28191,87309,1557.97,4930,4883,1679,9410,89449,26478,21861
2017,9,4,76893,53087,72410,17634,21941,1557.97,1544,2440,2055,8666,24687,27758,15356
2017,9,5,30014,2424,67180,20808,79370,1557.97,550,2143,4062,6094,56686,36370,45205
2017,9,6,91255,47969,2607,4286,87379,1557.97,764,1254,1493,6356,98255,33433,8408
2017,9,7,84882,16153,77227,16937,481,1557.97,1047,1845,1386,8226,84004,16410,1914
2017,9,8,23431,40628,28554,88846,93670,1557.97,1567,4923,4559,8356,89209,36937,1592
2017,9,9,52581,86326,17560,14074,39499,1557.97,3859,1472,4671,8750,57668,15151,32168
2017,9,10,9351,18716,28350,30040,63294,1557.97,1449,3076,4332,5446,91921,13001,12354
2017,9,11,92947,33489,64278,42506,94015,1557.97,795,2946,1163,6718,93372,12013,3487
2017,9,12,61874,7232,52746,26545,14669,1557.97,3048,4018,1950,6397,54057,17556,10414
2017,9,13,65103,16859,11850,34436,8214,1557.97,3788,1159,4963,8065,60016,13977,20123
2017,9,14,47904,55812,26924,4067,69167,1557.97,1080,2391,3878,8825,73936,17102,20296
2017,9,15,95591,81985,98918,41071,34734,1557.97,1195,4835,1185,8804,50622,44398,2975
2017,9,16,14520,64412,11910,835,58829,1557.97,4811,1732,2737,8087,10798,13255,21926
2017,9,17,44735,43231,60647,4966,12056,1557.97,3511,3997,2918,8780,65067,17651,34583
2017,9,18,48108,47616,83840,34293,58365,1557.97,3690,2883,1576,9734,90070,40405,1638
2017,9,19,12525,54882,97138,56614,79321,1557.97,4868,1658,2518,8390,45372,45925,24288
2017,9,20,81450,25236,19924,14369,4017,1557.97,3371,2123,3957,8870,86415,14652,1343
2017,9,21,49377,31458,96558,80953,72057,1557.97,1357,1874,2860,9702,57546,14162,2980
2017,9,22,9135,27415,10293,93005,74282,1557.97,3929,2083,2251,5204,86451,10206,5665
2017,9,23,26548,1175,69743,91857,99738,1557.97,530,4113,3966,8439,30065,42374,22510
2017,9,24,31419,1424,9660,5631,2622,1557.97,4163,3107,1952,5807,37463,35253,17206
2017,9,25,41472,26394,57337,38724,67950,1557.97,1342,4496,2665,9778,10850,27402,10140
2017,9,26,31299,18236,26516,51618,63027,1557.97,3991,4444,4356,7310,10742,43329,6582
2017,9,27,37208,75591,21438,48180,61398,1557.97,4784,4221,1645,6954,74296,19595,8901
2017,9,28,99964,46991,80444,77629,89428,1557.97,646,2078,2735,6214,88695,30761,49501
2017,9,29,54480,32687,91558,28836,2690,1557.97,2165,4896,3574,9954,88075,44971,41633
2017,9,30,18855,54212,80545,36853,77684,1557.97,1447,2646,1831,6494,55275,15230,4841
2017,10,1,10307,44689,36831,8205,33384,1420.58,2684,2422,1012,7871,85111,33485,33945
2017,10,2,30037,41360,33412,89991,45788,1420.58,818,4998,1146,8226,77682,46472,44736
2017,10,3,84849,71681,64656,4443,43308,1420.58,2185,4965,3306,6038,78170,33041,22266
2017,10,4,10665,40855,81816,52518,48726,1420.58,2355,1974,4638,5766,11718,20425,33279
2017,10,5,30502,26654,70424,5782,5055,1420.58,3605,1254,2490,6530,10697,45797,14458
2017,10,6,21878,34235,65764,71536,94603,1420.58,4577,1094,1139,5498,74136,16216,43934
2017,10,7,36024,76492,77683,60662,12258,1420.58,1086,2759,3496,7861,64892,43551,45492
2017,10,8,98672,49850,49806,51162,83110,1420.58,1958,4986,1089,9073,92874,11392,26855
2017,10,9,89359,47452,27311,6850,196,1420.58,4418,2570,4289,7100,13231,13102,1447
2017,10,10,62592,60670,65658,1089,94884,1420.58,991,3554,1750,7148,44715,29859,46902
2017,10,11,4004,8026,1199,15093,37100,1420.58,2135,2809,2875,6446,49659,24422,44073
2017,10,12,98596,39078,26994,92885,6178,1420.58,4431,1038,2246,5790,10274,12129,40225
2017,10,13,28343,79905,5684,25093,7053,1420.58,1304,2407,1127,8854,42499,44578,16751
2017,10,14,32927,95988,87389,7154,76785,1420.58,1575,1550,1124,9850,68264,48653,37048
2017,10,15,81498,84048,127,98744,81841,1420.58,872,1526,2591,5824,51626,12002,2688
2017,10,16,16010,89283,33404,7137,28137,1420.58,3067,2414,1890,5455,84567,15026,25904
2017,10,17,92503,82496,40407,84979,7416,1420.58,4983,3912,1718,7670,87655,14534,25024
2017,10,18,2798,14880,33797,1742,64139,1420.58,2737,1246,4705,7492,14574,11398,35424
2017,10,19,49748,71704,80257,37990,27159,1420.58,3016,1012,3671,9774,37342,21086,31177
2017,10,20,84798,37326,76352,10221,37436,1420.58,3834,1585,1974,7631,58326,18762,30359
2017,10,21,69407,82416,55877,44112,39908,1420.58,3305,1007,1215,9914,43996,16756,9513
2017,10,22,41091,47013,10738,21114,23140,1420.58,3551,2936,1646,9814,34508,22840,48080
2017,10,23,65262,84696,79426,76852,52327,1420.58,2579,1732,2870,8455,82195,18268,4104
2017,10,24,67968,45502,15137,15535,21768,1420.58,528,4209,2497,8038,10614,45636,9134
2017,10,25,65428,25226,69926,50833,10129,1420.58,534,1741,4128,5801,84944,15622,4434
2017,10,26,56257,37524,79539,9127,62332,1420.58,3255,1650,3587,6794,62185,11706,28087
2017,10,27,8878,52445,40916,31375,69794,1420.58,2011,1830,2814,6586,19302,18598,7590
2017,10,28,67722,92429,17388,73203,94582,1420.58,1008,1684,1207,6899,59963,34890,2332
2017,10,29,4986,78220,81541,44925,27964,1420.58,2982,1840,2522,7804,68214,48667,43726
2017,10,30,37839,61578,33888,20653,24866,1420.58,1299,3939,1302,7382,98493,39654,36293
2017,10,31,66019,45854,6844,38578,89105,1420.58,3467,1794,1378,5007,71717,39341,16808
2017,11,1,94700,26182,43960,74949,10748,2012.33,2786,3677,2865,9791,29894,29157,42627
2017,11,2,96091,38834,90583,76129,53679,2012.33,2146,4532,3431,7075,88636,20238,46589
2017,11,3,70543,15431,97969,41903,87148,2012.33,3339,1847,4842,7298,73147,13894,37310
2017,11,4,76277,85935,45620,69142,52078,2012.33,3299,4519,1408,5233,40647,34377,25514
2017,11,5,51822,99147,262,5253,96222,2012.33,1843,3116,1370,9811,25018,15664,5251
2017,11,6,43474,98358,6027,89668,32008,2012.33,1609,3283,1460,8580,77424,33537,29175
2017,11,7,447,92076,98057,47498,97309,2012.33,3226,4129,4201,8488,70734,13846,5056
2017,11,8,70091,12578,49892,90771,52389,2012.33,4949,2213,4618,7878,15118,21625,24910
2017,11,9,16503,64843,29909,97963,73424,2012.33,2851,1838,1530,9066,37718,29420,23685
2017,11,10,17315,85945,78551,71517,50785,2012.33,3291,1758,3213,8182,11644,46953,49285
2017,11,11,79444,42947,59168,69062,80275,2012.33,2038,1776,2242,6606,94738,32017,27401
2017,11,12,76983,42590,22239,9095,4849,2012.33,3515,3514,2253,6844,10030,29389,26309
2017,11,13,99054,64674,50265,77267,69208,2012.33,4219,3650,1206,9738,34063,11910,28261
2017,11,14,77139,41102,14609,35734,94400,2012.33,2750,2734,3287,6341,96828,39487,9347
2017,11,15,82650,35344,28003,61255,85113,2012.33,644,4165,1670,7260,77783,18498,4385
2017,11,16,35521,2004,69621,73080,18094,2012.33,911,1926,4785,5520,30965,11082,3684
2017,11,17,31219,15068,43271,99507,21409,2012.33,700,1670,1794,9699,98016,26907,40100
2017,11,18,4085,5013,77425,55847,62273,2012.33,936,4145,3563,5942,87224,41656,5209
2017,11,19,50120,78136,86889,94905,83656,2012.33,1792,4874,4273,9334,30732,37033,34206
2017,11,20,50163,52430,7444,58309,2130,2012.33,890,2565,1824,8992,78411,10908,21813
2017,11,21,84201,38875,19595,57764,85311,2012.33,771,1746,1305,9012,46685,34961,6819
2017,11,22,3218,29830,16188,68843,39893,2012.33,876,1406,2052,9671,64715,34181,13272
2017,11,23,1484,16283,56747,44661,45275,2012.33,1461,4474,1736,6055,14386,42046,1510
2017,11,24,9226,69362,43828,10531,38374,2012.33,1843,2942,1693,8774,26785,26586,6865
2017,11,25,7654,82662,99345,39707,78685,2012.33,986,1520,1694,6686,41180,41968,14060
2017,11,26,14848,7642,87796,21584,10049,2012.33,4981,4273,2097,7626,29803,31822,7737
2017,11,27,97025,58000,89766,33719,2382,2012.33,1656,1387,1136,6000,82445,44247,16551
2017,11,28,6413,72685,90768,3107,52375,2012.33,1426,2222,2292,5573,88805,32340,48300
2017,11,29,73311,35140,17966,66760,8948,2012.33,3582,1954,2120,8347,56042,24501,14122
2017,11,30,21250,82699,67241,36813,25051,2012.33,2411,1462,3722,9072,34568,41096,49686
2017,12,1,12348,58319,91476,77921,63477,1465.48,1230,3615,3133,7990,23914,22254,40168
2017,12,2,32925,46239,10727,37624,2281,1465.48,3872,1330,3820,8174,26381,18505,35228
2017,12,3,59448,57844,23580,30331,8765,1465.48,3161,2463,4346,7974,15383,19174,14677
2017,12,4,31156,82967,84142,39289,17309,1465.48,2894,1584,1302,8620,16858,39279,8057
2017,12,5,90201,63080,90610,9021,91468,1465.48,3877,2266,1186,7457,97597,16302,16991
2017,12,6,48486,47111,53766,37832,88099,1465.48,3358,4253,3466,7499,74894,17078,35501
2017,12,7,31908,2789,68711,2555,41410,1465.48,1833,2961,2348,8794,56981,43815,22918
2017,12,8,15786,67211,27435,23324,84668,1465.48,4625,3152,2141,9742,87336,26591,25032
2017,12,9,95243,10695,95845,80062,18194,1465.48,2187,1453,4879,7250,69007,47640,20739
2017,12,10,40168,77193,95602,8869,75987,1465.48,4035,3123,1144,6469,31446,20812,18935
2017,12,11,37853,87424,70317,9994,97166,1465.48,1584,2408,3346,8781,72469,11598,7653
2017,12,12,85872,71009,69346,75751,38259,1465.48,4742,4778,3248,5343,19998,40586,4705
2017,12,13,4278,89034,48711,56775,1856,1465.48,2586,4707,1166,8518,66053,47449,46509
2017,12,14,21908,52638,6210,6606,67771,1465.48,849,3642,1039,6214,45744,20649,45031
2017,12,15,82603,85488,31780,30851,20831,1465.48,2789,1460,1632,6499,98234,42666,1778
2017,12,16,49360,92173,98726,49644,56427,1465.48,3445,4685,3768,9654,17643,12374,14779
2017,12,17,64686,59845,55181,47077,71392,1465.48,2725,1410,1412,9505,17548,23594,1862
2017,12,18,67635,5338,81407,8446,41837,1465.48,2463,2547,3164,5092,57191,10943,45993
2017,12,19,47320,20637,71981,81088,6643,1465.48,2626,2679,1650,8326,34755,14282,5976
2017,12,20,55084,18834,23909,57848,34691,1465.48,2794,2324,1793,5552,27122,19954,41457
2017,12,21,91546,10938,28882,96062,93479,1465.48,3356,1606,3060,5337,38237,46054,36073
2017,12,22,67665,20864,33735,33485,91375,1465.48,3399,2809,3674,7308,37009,38364,18490
2017,12,23,85117,34804,57042,48263,46708,1465.48,4595,3252,1750,8476,34314,19754,34164
2017,12,24,901,7671,62082,40313,69360,1465.48,1367,2024,2534,7094,86860,28908,1306
2017,12,25,4943,90261,91718,8618,33921,1465.48,3333,1582,4881,6134,83650,26589,28727
2017,12,26,20890,69599,64842,32343,68075,1465.48,2273,3975,4530,9354,18584,25241,15508
2017,12,27,16025,12007,62266,53559,32108,1465.48,2466,2050,1486,8726,62019,39658,15479
2017,12,28,19263,25353,41399,15497,62080,1465.48,2085,2968,4647,6566,15310,29073,25050
2017,12,29,38787,68936,64401,94669,68290,1465.48,4909,1342,2046,8527,54224,34154,40041
2017,12,30,64006,53044,87557,19744,43580,1465.48,753,4193,1279,7151,94689,13462,15928
2017,12,31,8553,53127,52680,19552,76406,1465.48,4977,1543,3277,9377,42563,37918,17990
2018,1,1,62473,38585,87817,61000,92810,2239.26,886,2204,1766,8862,22135,41805,21971
2018,1,2,3205,1329,99437,86709,12371,2239.26,1612,1002,1826,9382,58253,12344,19148
2018,1,3,46142,6149,59445,41871,48712,2239.26,2640,2536,1904,5456,88535,45108,47364
2018,1,4,53779,29893,7313,96009,7344,2239.26,2813,1106,2128,7212,97256,19006,29448
2018,1,5,72749,8869,41347,94575,56385,2239.26,2094,3877,3452,6538,77100,37164,15953
2018,1,6,73902,4741,14701,26202,20197,2239.26,1309,1334,4479,9958,86334,13656,19588
2018,1,7,24422,90500,83724,71550,94101,2239.26,2399,1849,1199,5098,77775,28936,47332
2018,1,8,21051,94870,97814,59503,71409,2239.26,3018,1661,1005,8150,87862,32553,24914
2018,1,9,13659,75525,22880,79490,70499,2239.26,2664,4919,1064,5488,82821,10165,9214
2018,1,10,50071,46573,93367,72623,51671,2239.26,1558,4072,2363,5723,64927,20123,21142
2018,1,11,56990,44298,31785,52995,38369,2239.26,548,3378,2875,9568,64219,48373,36000
2018,1,12,50346,16885,9645,66410,69624,2239.26,2926,4694,1590,6292,17346,14130,8818
2018,1,13,73787,60227,12486,72502,25950,2239.26,2624,4290,1709,6150,52285,26429,27413
2018,1,14,43112,54186,44808,70987,78965,2239.26,4359,4309,2263,5356,12071,28238,9028
2018,1,15,4174,4998,64285,59564,7643,2239.26,2976,1428,3178,5461,53929,25480,22953
2018,1,16,89226,12906,74771,27287,3666,2239.26,614,3129,3944,9760,34115,42909,43408
2018,1,17,90255,19828,38571,32518,15184,2239.26,2108,4356,1991,5598,78920,29633,16994
2018,1,18,14346,78249,77414,63876,90062,2239.26,4355,1286,1208,7798,22924,30616,47695
2018,1,19,73886,42993,60098,87831,24221,2239.26,2091,4474,4040,8082,63344,45575,44214
2018,1,20,19008,40453,64932,90999,98197,2239.26,1983,2541,3451,6054,76417,28512,10204
2018,1,21,28443,32125,40503,5394,62603,2239.26,2361,2840,2771,9866,57022,13343,13428
2018,1,22,56673,70466,94171,87065,22479,2239.26,2639,2837,4318,7854,65187,12514,7515
2018,1,23,74127,52171,41409,28930,32919,2239.26,3794,2712,1301,8602,83105,45256,17826
2018,1,24,94076,85468,98097,16848,64279,2239.26,790,2302,1935,8730,24366,30765,21471
2018,1,25,48227,73358,38604,78897,87280,2239.26,1411,2757,2313,9171,13384,21583,3791
2018,1,26,83349,80482,99297,49650,94778,2239.26,4905,3853,1154,9353,22052,14850,48754
2018,1,27,97176,18595,2153,55463,9308,2239.26,2580,2533,1227,9534,52782,19859,42871
2018,1,28,11326,60546,13969,99991,9717,2239.26,1574,3064,2488,7222,59065,28618,20656
2018,1,29,35976,70324,33824,36549,79677,2239.26,1398,3204,4469,9903,48666,17654,5876
2018,1,30,62774,1247,74015,95354,8782,2239.26,1564,1459,2341,5532,52801,13409,26797
2018,1,31,82541,90728,6474,16381,27950,2239.26,4998,1138,2213,8821,16825,48242,31891
2018,2,1,34576,41447,25519,70831,90113,2478.64,3604,2711,4660,8957,32844,42808,25647
2018,2,2,76874,69304,30150,22406,38458,2478.64,1297,4184,1383,7678,57134,48274,43559
2018,2,3,82677,53764,488,77851,86941,2478.64,2546,1515,1527,8842,17406,12992,48730
2018,2,4,96416,42303,20704,12428,87612,2478.64,974,4484,1120,5385,12994,44012,19900
2018,2,5,45297,24540,23197,28032,62218,2478.64,1305,1245,1810,6300,39095,37385,46683
2018,2,6,58227,67995,75254,64755,22411,2478.64,2746,1486,2605,9612,47605,30216,33952
2018,2,7,84701,2842,94701,40256,4579,2478.64,619,1226,3832,7642,94258,16934,47942
2018,2,8,86851,86916,62296,37297,96413,2478.64,1033,4639,1482,6286,35745,16304,1391
2018,2,9,66590,29844,59677,9195,44645,2478.64,4410,1402,1474,7542,18502,31053,7282
2018,2,10,64757,52924,13632,3589,43092,2478.64,990,4942,1157,6580,67238,15148,7890
2018,2,11,1028,74624,62209,86765,40911,2478.64,1263,3851,4148,7291,33046,10298,14306
2018,2,12,94574,88809,67194,21048,55624,2478.64,3452,1546,3772,8366,40319,31864,19498
2018,2,13,6326,61310,11807,17483,60947,2478.64,982,3326,1846,7234,81442,27281,45397
2018,2,14,17919,92706,51134,78419,96349,2478.64,3563,1852,1392,6118,28321,11314,1074
2018,2,15,36606,96774,98046,75378,78858,2478.64,3593,1535,1026,5399,19017,43325,4718
2018,2,16,97148,60422,71652,83520,64035,2478.64,800,3304,2150,8285,93074,17006,3094
2018,2,17,95169,76638,65773,861,43746,2478.64,3526,1702,1742,5858,72080,36076,44094
2018,2,18,47642,45674,87612,80020,47426,2478.64,3344,1858,3402,5418,44443,13788,22981
2018,2,19,14441,71597,62093,92943,66234,2478.64,2793,1402,3156,7140,78614,16516,5167
2018,2,20,27659,73493,4957,34877,66417,2478.64,952,1666,1682,9840,26781,19190,43389
2018,2,21,47897,16478,80116,47651,77826,2478.64,1438,3617,2506,7070,12550,28740,40911
2018,2,22,45049,69354,56495,9557,2919,2478.64,2810,1928,4952,9118,81804,15452,1461
2018,2,23,32507,19110,38131,4272,44025,2478.64,3462,3272,2741,9929,55922,25566,31264
2018,2,24,60840,83713,84184,89699,73595,2478.64,3438,3643,2800,5166,28199,14150,2096
2018,2,25,92745,62362,53999,34049,1480,2478.64,1769,1378,1264,6252,70961,15288,2156
2018,2,26,77516,94424,39914,75257,30705,2478.64,2174,1543,1810,7710,81241,19494,12188
2018,2,27,69806,66032,4490,73959,23668,2478.64,1028,1411,2754,5546,50460,29234,49042
2018,2,28,3535,8582,95924,74799,4834,2478.64,1438,3701,2659,6351,90309,16736,16885
2018,3,1,57485,16260,70792,41547,13853,2415.84,1351,1236,2479,6674,19903,42872,6638
2018,3,2,82691,52668,70627,34070,19480,2415.84,3955,3060,2136,8753,49246,29020,49861
2018,3,3,35192,64300,56681,97896,54609,2415.84,2786,3444,4006,9929,86342,27859,31396
2018,3,4,32919,14047,40448,10398,15708,2415.84,4621,3397,4369,8246,48818,48848,26703
2018,3,5,56461,2774,93262,68597,47879,2415.84,2617,4422,3158,5262,97317,44118,8860
2018,3,6,2045,86456,38916,32404,62737,2415.84,1614,1318,4303,7061,22404,21363,25258
2018,3,7,93764,92026,69761,39486,48626,2415.84,3333,1526,4056,7946,73682,15550,34932
2018,3,8,56806,21300,1358,96316,58301,2415.84,878,1697,2833,5701,18210,30569,15027
2018,3,9,87311,85715,92576,42967,2776,2415.84,4329,2890,4709,8188,52375,38334,31332
2018,3,10,35373,57062,93421,89430,55008,2415.84,2716,3165,4754,5425,24480,29407,17104
2018,3,11,40452,31267,56105,58285,93320,2415.84,850,1270,2270,7780,23596,20045,15205
2018,3,12,79113,37926,99288,18822,38367,2415.84,3507,1606,1366,6928,79520,46435,18016
2018,3,13,384,3589,24601,21490,29014,2415.84,896,1642,3051,7000,60452,12752,15434
2018,3,14,38557,15658,3354,5827,79790,2415.84,871,3901,1226,6074,94074,35944,43302
2018,3,15,59527,17583,26036,955,50863,2415.84,2389,1245,1847,8342,72734,20860,21908
2018,3,16,3776,73632,73029,33179,46984,2415.84,901,1090,4137,9254,91366,28927,33481
2018,3,17,18908,83591,4181,16486,75102,2415.84,2430,1968,2189,9644,51933,33051,48256
2018,3,18,33078,49323,50649,74925,4017,2415.84,2137,2791,3365,5165,57322,26701,23383
2018,3,19,68647,13224,62242,34136,88831,2415.84,3062,2737,3549,7243,24223,45002,3608
2018,3,20,81851,93006,95982,30392,87823,2415.84,3442,2251,3589,7222,12176,17605,47915
2018,3,21,20177,74314,41750,33543,25831,2415.84,1002,4476,3646,8836,28612,33828,15424
2018,3,22,58796,8027,41567,12346,91622,2415.84,2347,3471,1238,6668,20214,29320,32142
2018,3,23,17596,50009,16573,47537,30451,2415.84,1494,1264,1540,6496,16982,11595,45101
2018,3,24,38667,27117,72425,83665,15953,2415.84,2493,4747,4062,5411,13806,11094,1037
2018,3,25,73905,60793,90508,49051,30474,2415.84,4722,4420,2082,7646,11957,15076,27075
2018,3,26,22747,93452,74513,74864,33047,2415.84,1459,3064,2149,8883,71728,34453,25034
2018,3,27,26272,5574,25553,51686,97337,2415.84,3721,1240,1141,5581,36642,36614,28998
2018,3,28,2656,97718,17387,79738,75364,2415.84,3622,4462,4146,8982,89325,38544,29344
2018,3,29,69520,42137,76609,88021,67372,2415.84,2473,3642,1078,8766,61680,33951,14690
2018,3,30,93376,30402,55192,99517,5983,2415.84,2482,4989,1816,6220,21079,47618,8187
2018,3,31,31917,24702,12081,71063,19189,2415.84,4607,1094,1246,5144,18874,43618,17759
2018,4,1,31906,53613,3872,12636,15293,2301.8,1010,2046,4365,7542,68028,33903,37823
2018,4,2,90713,9371,6159,76934,30450,2301.8,3849,1502,2209,6263,14094,16319,3778
2018,4,3,72223,12103,42567,24791,21535,2301.8,3398,4791,1148,9106,98779,21441,36185
2018,4,4,66444,4790,33488,42162,43021,2301.8,2416,3732,3589,8575,27017,24038,17868
2018,4,5,52353,35867,61894,914,32131,2301.8,2233,1418,2389,9799,45494,35275,18936
2018,4,6,12336,3894,21420,68484,82515,2301.8,1276,1270,4987,6115,14952,34359,20199
2018,4,7,40336,49888,34445,83925,14815,2301.8,4315,3518,2328,6208,84432,45810,11462
2018,4,8,5144,51666,66515,18886,77817,2301.8,4160,1278,3606,5579,74986,31120,28362
2018,4,9,95778,47616,96431,37118,53731,2301.8,2828,1698,1493,9118,10694,17659,20254
2018,4,10,33735,85010,1179,47415,37570,2301.8,4576,4064,3627,6090,77949,31443,35611
2018,4,11,20804,32111,37947,69410,24042,2301.8,1882,1171,1899,9664,73288,46982,29285
2018,4,12,66271,11117,73752,69116,83390,2301.8,1774,3475,1622,7952,80889,23375,34446
2018,4,13,89915,90466,98793,43542,82908,2301.8,1336,1158,1694,5634,89472,49245,26742
2018,4,14,74920,22707,1769,68171,68724,2301.8,1504,4993,2524,6462,16462,18190,25057
2018,4,15,6054,7235,35741,8213,11540,2301.8,2939,1453,4798,6731,61347,22706,32982
2018,4,16,23474,52684,42770,65029,14671,2301.8,4273,1892,2652,6041,90463,12760,48594
2018,4,17,7450,21969,7721,26327,59929,2301.8,4943,2333,1686,7036,90545,46953,28181
2018,4,18,30018,38486,64760,69817,85217,2301.8,3874,1622,1198,7995,90070,19632,26107
2018,4,19,32941,20696,15753,20593,53090,2301.8,3319,1890,4536,8382,12894,17886,6217
2018,4,20,29220,48161,3150,80987,45197,2301.8,4291,1565,3532,9050,77733,33748,43696
2018,4,21,51509,86608,75143,46651,54603,2301.8,2813,3895,2259,9846,24487,10706,15213
2018,4,22,27487,34160,32240,88375,51551,2301.8,2838,2122,1319,5987,78108,27867,1808
2018,4,23,6035,22400,69434,54567,47803,2301.8,4667,4310,1078,9809,45960,21080,47167
2018,4,24,61374,35127,24976,79985,40045,2301.8,676,2530,4974,7858,55904,17876,15816
2018,4,25,52084,65095,64999,84756,77434,2301.8,2622,4820,1858,8407,54386,46012,43107
2018,4,26,11927,75406,45323,78405,71567,2301.8,4484,4291,2761,8930,29276,49157,7636
2018,4,27,90276,80962,66688,6602,64886,2301.8,4477,3320,1586,9476,18075,47822,38944
2018,4,28,98935,97051,13995,97145,45458,2301.8,3156,3735,1174,8479,52139,31705,18382
2018,4,29,12467,51625,97349,55228,92437,2301.8,736,4063,2585,7560,22016,38822,26625
